address,N_of_agg,row_inc,distance,bank,row,col,byteoffset,expected_value,flipped_value,hour,min,sec,hammering
0x2015125db7,11,2,2,0,2692,990,7,ff,fe,1,0,23,6809
0x20066e52e1,11,2,2,2,812,812,1,ff,fb,1,0,25,6810
0x20264c070d,11,2,2,2,816,113,5,ff,fb,1,0,25,6811
0x20264c5825,11,2,2,2,816,900,5,ff,fd,1,0,25,6812
0x2001318fe6,11,2,2,0,139,252,6,0,2,1,0,26,6813
0x20013287db,11,2,2,0,141,123,3,0,4,1,0,26,6814
0x200132c9eb,11,2,2,0,141,669,3,0,8,1,0,26,6815
0x2002f6c565,11,2,2,3,365,596,5,0,1,1,0,28,6817
0x202cb385ea,11,2,2,3,1631,93,2,0,4,1,0,31,6820
0x203ecec81c,11,2,2,0,3957,643,4,0,8,1,0,31,6821
0x203eced310,11,2,2,0,3957,818,0,0,80,1,0,31,6822
0x203eed84e2,11,2,2,0,3963,76,2,0,80,1,0,31,6823
0x203c77cd68,11,2,2,1,3647,725,0,0,4,1,0,32,6824
0x201c988138,11,2,2,1,3649,23,0,0,40,1,0,32,6825
0x201c98c0b1,11,2,2,1,3649,526,1,0,80,1,0,32,6826
0x201c99c12d,11,2,2,1,3651,533,5,0,10,1,0,32,6827
0x201c99dea0,11,2,2,1,3651,1004,0,0,8,1,0,32,6828
0x202d83138b,11,2,2,3,1750,313,3,ff,ef,1,0,33,6829
0x202da05ec3,11,2,2,3,1752,1000,3,ff,bf,1,0,33,6830
0x2024014535,11,2,2,0,530,598,5,ff,fb,1,0,36,6832
0x202402010a,11,2,2,0,532,17,2,ff,f7,1,0,36,6833
0x2014759745,11,2,2,1,2603,368,5,0,1,1,0,37,6834
0x201657d59d,11,2,2,1,2855,859,5,0,40,1,0,40,6836
0x201675876b,11,2,2,1,2859,117,3,0,10,1,0,40,6837
0x20167598f4,11,2,2,1,2859,398,4,0,80,1,0,40,6838
0x200a75de5a,11,2,2,1,1323,995,2,ff,bf,1,0,44,6842
0x203c464b95,11,2,2,0,3636,698,5,0,10,1,0,46,6845
0x203c6505d1,11,2,2,0,3642,90,1,0,20,1,0,46,6846
0x2020b19eda,11,2,2,3,91,491,2,ff,7f,1,0,48,6847
0x200112cead,11,2,2,0,133,749,5,ff,fe,1,0,49,6848
0x200113c60f,11,2,2,0,135,609,7,ff,fb,1,0,49,6849
0x20013186e4,11,2,2,0,139,108,4,ff,bf,1,0,49,6850
0x200131cafb,11,2,2,0,139,687,3,ff,fd,1,0,49,6851
0x200132834b,11,2,2,0,141,49,3,ff,bf,1,0,49,6852
0x200f29ce47,11,2,2,3,1931,736,7,ff,ef,1,0,51,6854
0x200189db9c,11,2,2,1,195,955,4,ff,fd,1,0,52,6856
0x20320900a5,11,2,2,2,2322,12,5,0,20,1,0,53,6857
0x200e7e5d4e,11,2,2,3,1836,977,6,0,8,1,0,53,6861
0x200629d9c4,11,2,2,2,779,920,4,ff,fe,1,0,55,6864
0x20045d539c,11,2,2,3,546,827,4,0,80,1,0,56,6867
0x20045e492b,11,2,2,3,548,661,3,0,80,1,0,56,6869
0x203a565e87,11,2,2,1,3380,1000,7,0,8,1,0,57,6872
0x20184d890e,11,2,2,2,3107,145,6,ff,fd,1,0,58,6873
0x2001ba4c43,11,2,2,0,204,704,3,0,10,1,0,59,6874
0x203b678aeb,11,2,2,1,3519,173,3,ff,fd,1,1,0,6875
0x202d100415,11,2,2,0,1680,66,5,0,40,1,1,2,6877
0x202d114197,11,2,2,0,1682,538,7,0,4,1,1,2,6878
0x202d1249a9,11,2,2,0,1684,669,1,0,8,1,1,2,6879
0x200bb2cbd4,11,2,2,2,1485,698,4,ff,7f,1,1,3,6883
0x202b91dd0d,11,2,2,2,1491,977,5,ff,df,1,1,3,6884
0x200eb2c9e5,11,2,2,3,1869,668,5,ff,fb,1,1,4,6885
0x202e90d502,11,2,2,3,1873,848,2,ff,fb,1,1,4,6886
0x202e91952e,11,2,2,3,1875,341,6,ff,df,1,1,4,6887
0x202e91cc1f,11,2,2,3,1875,707,7,ff,fd,1,1,4,6888
0x202e91d69e,11,2,2,3,1875,875,6,ff,7f,1,1,4,6889
0x201d7edffb,11,2,2,2,3757,1023,3,ff,df,1,1,5,6890
0x201d7f834a,11,2,2,2,3759,49,2,ff,fb,1,1,5,6891
0x20249397bd,11,2,2,3,599,383,5,ff,ef,1,1,9,6895
0x2035de9f23,11,2,2,0,2805,500,3,ff,fe,1,1,9,6896
0x2018ba505e,11,2,2,1,3148,771,6,0,80,1,1,10,6899
0x2018ba5565,11,2,2,1,3148,852,5,0,10,1,1,10,6900
0x201bba054f,11,2,2,0,3532,81,7,0,4,1,1,12,6902
0x201bba467c,11,2,2,0,3532,615,4,0,80,1,1,12,6903
0x203f230fcc,11,2,2,1,3998,249,4,0,8,1,1,13,6905
0x201f450901,11,2,2,1,4002,144,1,0,40,1,1,13,6906
0x2031ff1aff,11,2,2,0,2302,431,7,0,1,1,1,14,6908
0x2012014cbb,11,2,2,0,2306,719,3,0,40,1,1,14,6909
0x200fd7950d,11,2,2,2,2023,337,5,ff,fd,1,1,16,6910
0x200ff58ce7,11,2,2,2,2027,204,7,ff,f7,1,1,16,6911
0x200e09c8a1,11,2,2,2,1795,652,1,ff,fd,1,1,18,6914
0x201f8206b6,11,2,2,3,4036,110,6,0,8,1,1,19,6915
0x201fa151f3,11,2,2,3,4042,798,3,0,20,1,1,19,6916
0x2039aa1e7d,11,2,2,1,3292,487,5,0,40,1,1,20,6918
0x2039aa55c3,11,2,2,1,3292,856,3,0,40,1,1,20,6919
0x2019cc49b4,11,2,2,1,3296,670,4,0,8,1,1,20,6920
0x2024915b3e,11,2,2,3,594,951,6,0,4,1,1,22,6923
0x202d9a9fbc,11,2,2,0,1749,511,4,ff,df,1,1,22,6924
0x202d9b883d,11,2,2,0,1751,135,5,ff,fe,1,1,22,6925
0x202d9b8b25,11,2,2,0,1751,180,5,ff,df,1,1,22,6926
0x202db9c8d9,11,2,2,0,1755,651,1,ff,fe,1,1,22,6927
0x202e818b2c,11,2,2,2,1875,181,4,ff,f7,1,1,23,6930
0x2013019f20,11,2,2,1,2435,500,0,ff,fd,1,1,25,6934
0x2026010a86,11,2,2,0,786,168,6,0,8,1,1,27,6939
0x20260119b5,11,2,2,0,786,414,5,0,1,1,1,27,6940
0x200aba57fb,11,2,2,1,1356,895,3,0,8,1,1,28,6941
0x201b180014,11,2,2,2,3456,2,4,0,80,1,1,29,6942
0x2006b21f72,11,2,2,3,844,502,2,0,4,1,1,29,6943
0x2026905425,11,2,2,3,848,836,5,0,1,1,1,29,6944
0x202dc58730,11,2,2,3,1779,118,0,ff,df,1,1,32,6947
0x202dc59490,11,2,2,3,1779,330,0,ff,f7,1,1,32,6948
0x202dc699b3,11,2,2,3,1781,414,3,ff,fd,1,1,32,6949
0x201903c4bd,11,2,2,1,3207,591,5,ff,fb,1,1,36,6953
0x202e22d1e6,11,2,2,0,1821,796,6,ff,f7,1,1,38,6956
0x202e23d248,11,2,2,0,1823,801,0,ff,bf,1,1,38,6957
0x202e23d678,11,2,2,0,1823,871,0,ff,7f,1,1,38,6958
0x200e4688bd,11,2,2,0,1829,143,5,ff,fd,1,1,38,6959
0x20311080b2,11,2,2,0,2193,14,2,ff,fd,1,1,40,6960
0x203111863d,11,2,2,0,2195,103,5,ff,df,1,1,40,6961
0x2002091994,11,2,2,2,258,410,4,0,40,1,1,41,6962
0x20020a0586,11,2,2,2,260,88,6,0,1,1,1,41,6963
0x20020a1016,11,2,2,2,260,258,6,0,4,1,1,41,6964
0x2038009230,11,2,2,0,3089,294,0,ff,df,1,1,43,6965
0x203801cd9d,11,2,2,0,3091,731,5,ff,bf,1,1,43,6966
0x203dce12a5,11,2,2,1,3828,300,5,0,4,1,1,43,6967
0x203dce5bb4,11,2,2,1,3828,958,4,0,8,1,1,43,6968
0x201ca1c355,11,2,2,2,3659,562,5,ff,f7,1,1,44,6969
0x20007f435e,11,2,2,3,46,563,6,0,20,1,1,45,6970
0x20245c48a6,11,2,2,3,560,652,6,0,80,1,1,47,6973
0x202bcd07ba,11,2,2,1,1522,127,2,0,80,1,1,49,6974
0x202bcd198a,11,2,2,1,1522,409,2,0,2,1,1,49,6975
0x20304e4518,11,2,2,2,2100,595,0,0,10,1,1,52,6980
0x2009925295,11,2,2,2,1220,810,5,0,8,1,1,54,6983
0x200993458b,11,2,2,2,1222,601,3,0,4,1,1,54,6984
0x2009b10b63,11,2,2,2,1226,180,3,0,4,1,1,54,6985
0x2035574e29,11,2,2,0,2742,741,1,0,20,1,1,56,6988
0x2021f65ed1,11,2,2,2,252,1002,1,0,80,1,1,57,6989
0x2011c7818c,11,2,2,3,2279,25,4,ff,fe,1,1,58,6992
0x2011c78bbd,11,2,2,3,2279,191,5,ff,df,1,1,58,6993
0x2011e69568,11,2,2,3,2285,341,0,ff,f7,1,1,58,6995
0x2011e6d9ca,11,2,2,3,2285,921,2,ff,fb,1,1,58,6996
0x2004199b2d,11,2,2,3,515,437,5,ff,df,1,2,0,7002
0x203a1b4cab,11,2,2,3,3350,717,3,0,1,1,2,3,7005
0x202f77c6e9,11,2,2,0,1983,621,1,ff,ef,1,2,3,7006
0x201f008000,11,2,2,1,3969,0,0,ff,7f,1,2,4,7007
0x201f009300,11,2,2,1,3969,304,0,ff,df,1,2,4,7008
0x2010a14b52,11,2,2,2,2122,690,2,0,20,1,2,5,7009
0x201b7fc65a,11,2,2,2,3503,611,2,ff,fe,1,2,7,7014
0x203b5d80ac,11,2,2,2,3507,13,4,ff,f7,1,2,7,7015
0x203b5d858d,11,2,2,2,3507,89,5,ff,df,1,2,7,7016
0x2018e7df4a,11,2,2,2,3183,1009,2,ff,fd,1,2,10,7019
0x200f39df49,11,2,2,2,1931,1009,1,ff,7f,1,2,12,7025
0x201182993f,11,2,2,3,2245,407,7,ff,ef,1,2,13,7028
0x2012ce4f98,11,2,2,0,2404,763,0,0,2,1,2,14,7029
0x20033acf65,11,2,2,2,397,756,5,ff,fb,1,2,15,7031
0x200c469a1d,11,2,2,0,1573,419,5,ff,bf,1,2,16,7033
0x2007655540,11,2,2,1,938,848,0,0,40,1,2,17,7034
0x2023124faa,11,2,2,0,404,765,2,0,10,1,2,19,7038
0x2023134919,11,2,2,0,406,659,1,0,20,1,2,19,7039
0x202c9b87bc,11,2,2,1,1623,127,4,ff,ef,1,2,19,7040
0x20162b51cc,11,2,2,2,2830,793,4,0,80,1,2,20,7042
0x2036081507,11,2,2,2,2832,336,7,0,8,1,2,20,7043
0x2036081bb4,11,2,2,2,2832,446,4,0,1,1,2,20,7044
0x20360a4908,11,2,2,2,2836,657,0,0,20,1,2,20,7045
0x202aef93fa,11,2,2,0,1407,319,2,ff,ef,1,2,21,7046
0x2036c5023c,11,2,2,2,2930,39,4,0,1,1,2,23,7048
0x2036c55f94,11,2,2,2,2930,1018,4,0,4,1,2,23,7049
0x2027a29ff6,11,2,2,3,989,510,6,ff,bf,1,2,26,7051
0x2035cdc23d,11,2,2,1,2803,551,5,ff,ef,1,2,27,7055
0x201c0a4188,11,2,2,2,3588,537,0,0,2,1,2,28,7057
0x202b311dc1,11,2,2,0,1434,472,1,0,4,1,2,29,7058
0x202b314573,11,2,2,0,1434,598,3,0,4,1,2,29,7059
0x2006390571,11,2,2,3,778,86,1,0,10,1,2,31,7062
0x202e888112,11,2,2,0,1873,18,2,ff,fd,1,2,32,7063
0x202e888281,11,2,2,0,1873,40,1,ff,fe,1,2,32,7064
0x202e898f1c,11,2,2,0,1875,243,4,ff,bf,1,2,32,7065
0x2026084295,11,2,2,2,784,554,5,0,2,1,2,33,7069
0x2028ce46a4,11,2,2,0,1140,620,4,0,1,1,2,34,7074
0x2004669c78,11,2,2,0,557,455,0,ff,fe,1,2,37,7076
0x200e3bcf4a,11,2,2,3,1807,753,2,ff,bf,1,2,39,7079
0x202e19c62d,11,2,2,3,1811,613,5,ff,bf,1,2,39,7080
0x202e19d600,11,2,2,3,1811,864,0,ff,ef,1,2,39,7081
0x2011e7987a,11,2,2,3,2287,391,2,ff,fd,1,2,41,7084
0x2012bb1365,11,2,2,1,2382,308,5,0,40,1,2,43,7086
0x20329901af,11,2,2,1,2386,29,7,0,1,1,2,43,7087
0x20329910a7,11,2,2,1,2386,268,7,0,2,1,2,43,7088
0x20142bd67a,11,2,2,2,2575,871,2,ff,ef,1,2,46,7092
0x20034ddc0c,11,2,2,3,419,961,4,ff,7f,1,2,46,7093
0x200232157c,11,2,2,1,268,343,4,0,40,1,2,50,7099
0x20023250fd,11,2,2,1,268,783,5,0,1,1,2,50,7100
0x200798d833,11,2,2,0,961,902,3,ff,bf,1,2,52,7102
0x200a4fca9d,11,2,2,2,1319,683,5,ff,fe,1,2,54,7103
0x20276d8165,11,2,2,3,955,20,5,ff,bf,1,2,54,7104
0x200d56cf92,11,2,2,0,1701,762,2,ff,fe,1,2,55,7108
0x200d56d38f,11,2,2,0,1701,825,7,ff,f7,1,2,55,7109
0x203eb18875,11,2,2,3,3931,134,5,ff,ef,1,2,57,7111
0x203eb19c5b,11,2,2,3,3931,451,3,ff,df,1,2,57,7112
0x203eb2966a,11,2,2,3,3933,357,2,ff,bf,1,2,57,7113
0x203ca20e43,11,2,2,2,3676,224,3,0,4,1,2,59,7115
0x203ca25760,11,2,2,2,3676,884,0,0,1,1,2,59,7116
0x203ca35ffd,11,2,2,2,3678,1023,5,0,40,1,2,59,7117
0x201cc445a5,11,2,2,2,3680,604,5,0,80,1,2,59,7118
0x201cc552b5,11,2,2,2,3682,814,5,0,10,1,2,59,7119
0x202239d145,11,2,2,3,283,784,5,ff,f7,1,2,59,7120
0x20223bcd79,11,2,2,3,287,727,1,ff,ef,1,2,59,7121
0x2019119631,11,2,2,0,3203,358,1,ff,fb,1,3,0,7125
0x201c319854,11,2,2,1,3595,386,4,ff,ef,1,3,1,7129
0x200e801fa5,11,2,2,2,1856,508,5,0,20,1,3,1,7130
0x200e815998,11,2,2,2,1858,923,0,0,10,1,3,1,7131
0x202eb15152,11,2,2,3,1882,786,2,0,1,1,3,2,7132
0x200ed54c3b,11,2,2,3,1890,711,3,0,10,1,3,2,7134
0x201f9a0615,11,2,2,0,4036,98,5,0,40,1,3,3,7135
0x201f9a4b24,11,2,2,0,4036,692,4,0,4,1,3,3,7136
0x201f9b522a,11,2,2,0,4038,805,2,0,1,1,3,3,7137
0x201fb81842,11,2,2,0,4040,384,2,0,10,1,3,3,7138
0x203276045d,11,2,2,1,2364,67,5,0,8,1,3,3,7139
0x2023a1c5d4,11,2,2,3,475,602,4,ff,fd,1,3,4,7140
0x2023a28544,11,2,2,3,477,80,4,ff,fb,1,3,4,7141
0x20159a5e1a,11,2,2,0,2756,995,2,0,80,1,3,5,7142
0x20160a1b98,11,2,2,2,2820,443,0,0,20,1,3,6,7143
0x2009e69055,11,2,2,3,1261,258,5,ff,f7,1,3,7,7144
0x200e6794e8,11,2,2,0,1839,333,0,ff,fe,1,3,8,7146
0x2006dc1a84,11,2,2,1,864,424,4,0,2,1,3,8,7147
0x20173bd8db,11,2,2,2,2959,907,3,ff,7f,1,3,9,7148
0x202cb2496f,11,2,2,3,1628,661,7,0,80,1,3,10,7149
0x202b89ca2d,11,2,2,1,1491,677,5,ff,ef,1,3,11,7153
0x20111b852d,11,2,2,2,2183,85,5,ff,fd,1,3,12,7154
0x20059a1f07,11,2,2,0,708,496,7,0,80,1,3,18,7159
0x20059b5e09,11,2,2,0,710,993,1,0,1,1,3,18,7160
0x2005b808e0,11,2,2,0,712,140,0,0,2,1,3,18,7161
0x203f29dde4,11,2,2,3,3995,988,4,ff,bf,1,3,20,7163
0x2027fe10cb,11,2,2,0,1020,265,3,0,1,1,3,21,7164
0x2027ff1dee,11,2,2,0,1022,477,6,0,40,1,3,21,7165
0x2008004ab4,11,2,2,0,1024,686,4,0,80,1,3,21,7166
0x20164c42be,11,2,2,2,2848,559,6,0,8,1,3,22,7167
0x201bc584af,11,2,2,3,3555,77,7,ff,fb,1,3,22,7168
0x20169a1725,11,2,2,1,2884,372,5,0,10,1,3,24,7170
0x2009194304,11,2,2,2,1154,560,4,0,80,1,3,24,7172
0x201a7ddada,11,2,2,3,3371,939,2,ff,bf,1,3,25,7173
0x201932194f,11,2,2,0,3212,401,7,0,40,1,3,26,7174
0x2024c44c86,11,2,2,2,624,712,6,0,8,1,3,27,7177
0x2021e5de46,11,2,2,3,251,992,6,ff,fe,1,3,28,7178
0x201302538a,11,2,2,1,2436,825,2,0,4,1,3,29,7183
0x203ec58620,11,2,2,2,3955,100,0,ff,df,1,3,29,7184
0x202846cbb3,11,2,2,0,1077,702,3,ff,df,1,3,31,7186
0x202c559301,11,2,2,1,1587,304,1,ff,fd,1,3,31,7187
0x202c75d0fa,11,2,2,1,1595,783,2,ff,f7,1,3,31,7188
0x200e220acf,11,2,2,0,1804,169,7,0,40,1,3,33,7192
0x20289a98bc,11,2,2,1,1109,399,4,ff,bf,1,3,34,7193
0x20289ad7bd,11,2,2,1,1109,895,5,ff,bf,1,3,34,7194
0x2028b986f9,11,2,2,1,1115,111,1,ff,fe,1,3,34,7195
0x2028ba9de8,11,2,2,1,1117,477,0,ff,df,1,3,34,7196
0x20090b552b,11,2,2,3,1158,853,3,0,10,1,3,35,7201
0x2014d5cd8f,11,2,2,3,2659,729,7,ff,fd,1,3,38,7202
0x2029640ee1,11,2,2,1,1208,236,1,0,20,1,3,39,7206
0x202966155d,11,2,2,1,1212,339,5,0,8,1,3,39,7207
0x2018c5c70c,11,2,2,2,3171,625,4,ff,ef,1,3,40,7208
0x203202829d,11,2,2,0,2325,43,5,ff,bf,1,3,41,7209
0x201e29d8da,11,2,2,2,3851,907,2,ff,ef,1,3,42,7211
0x203dfe05f0,11,2,2,0,3836,94,0,0,1,1,3,44,7212
0x201e014db5,11,2,2,0,3842,734,5,0,8,1,3,44,7213
0x201c11168b,11,2,2,1,3586,361,3,0,1,1,3,44,7216
0x200283d00d,11,2,2,2,327,769,5,ff,df,1,3,45,7218
0x200c46c792,11,2,2,0,1573,634,2,ff,df,1,3,46,7222
0x200c4787bf,11,2,2,0,1575,127,7,ff,fd,1,3,46,7223
0x200c658df9,11,2,2,0,1579,223,1,ff,fd,1,3,46,7224
0x200c659fc8,11,2,2,0,1579,505,0,ff,fe,1,3,46,7225
0x20221215a5,11,2,2,1,276,348,5,0,20,1,3,47,7226
0x20237f47cf,11,2,2,2,446,633,7,0,8,1,3,47,7227
0x2027e599e9,11,2,2,3,1019,413,1,ff,df,1,3,48,7228
0x203e541005,11,2,2,1,3888,256,5,0,4,1,3,49,7230
0x203e5518aa,11,2,2,1,3890,397,2,0,4,1,3,49,7231
0x20018b90be,11,2,2,1,199,271,6,ff,fd,1,3,52,7235
0x20018bd82e,11,2,2,1,199,901,6,ff,fd,1,3,52,7236
0x203c6dd479,11,2,2,2,3643,839,1,ff,df,1,3,53,7238
0x200d6c48d1,11,2,2,3,1704,650,1,0,40,1,3,53,7239
0x200d6d44d3,11,2,2,3,1706,586,3,0,1,1,3,53,7240
0x202580d520,11,2,2,3,721,852,0,ff,ef,1,3,56,7243
0x202581d09d,11,2,2,3,723,779,5,ff,bf,1,3,56,7244
0x2021021a05,11,2,2,1,148,416,5,0,10,1,3,57,7245
0x20233a1872,11,2,2,2,412,390,2,0,20,1,3,58,7246
0x203c54caa0,11,2,2,1,3633,684,0,ff,fb,1,4,0,7249
0x2012a356fd,11,2,2,2,2382,879,5,0,4,1,4,0,7250
0x2032815688,11,2,2,2,2386,873,0,0,80,1,4,0,7251
0x2032911a0b,11,2,2,3,2386,417,3,0,20,1,4,1,7252
0x201d7e0452,11,2,2,2,3756,66,2,0,80,1,4,6,7259
0x200091c48e,11,2,2,3,67,585,6,ff,7f,1,4,6,7260
0x2022650753,11,2,2,0,314,114,3,0,40,1,4,7,7261
0x2013568792,11,2,2,0,2469,122,2,ff,f7,1,4,9,7262
0x2013569a11,11,2,2,0,2469,418,1,ff,7f,1,4,9,7264
0x201356c719,11,2,2,0,2469,627,1,ff,fe,1,4,9,7265
0x201357909f,11,2,2,0,2471,267,7,ff,bf,1,4,9,7266
0x201357c4ad,11,2,2,0,2471,589,5,ff,ef,1,4,9,7267
0x2013758a5a,11,2,2,0,2475,163,2,ff,fd,1,4,9,7268
0x201375915a,11,2,2,0,2475,275,2,ff,bf,1,4,9,7269
0x203c9a952c,11,2,2,1,3669,341,4,ff,ef,1,4,10,7270
0x203c9acc3c,11,2,2,1,3669,711,4,ff,bf,1,4,10,7271
0x20191a0685,11,2,2,2,3204,104,5,0,10,1,4,11,7272
0x202de589d5,11,2,2,3,1787,154,5,ff,7f,1,4,11,7273
0x200e19ce9f,11,2,2,3,1795,747,7,ff,f7,1,4,11,7274
0x200e19d38f,11,2,2,3,1795,825,7,ff,df,1,4,11,7275
0x200e1ad6af,11,2,2,3,1797,877,7,ff,ef,1,4,11,7276
0x2009814a95,11,2,2,3,1218,682,5,0,4,1,4,14,7278
0x202c09d08d,11,2,2,2,1555,777,5,ff,fd,1,4,16,7280
0x20045cd8a3,11,2,2,3,545,908,3,ff,fd,1,4,16,7281
0x201312cb93,11,2,2,0,2437,698,3,ff,ef,1,4,17,7282
0x201331c3cb,11,2,2,0,2443,569,3,ff,fb,1,4,17,7283
0x2013ce8313,11,2,2,1,2533,50,3,ff,df,1,4,18,7285
0x201c2a5652,11,2,2,2,3596,866,2,0,1,1,4,18,7286
0x203c08550c,11,2,2,2,3600,849,4,0,10,1,4,18,7287
0x201e5d8e23,11,2,2,3,3875,228,3,ff,7f,1,4,19,7288
0x201e5ec2af,11,2,2,3,3877,557,7,ff,fe,1,4,19,7289
0x2037aa0f60,11,2,2,1,3036,244,0,0,80,1,4,20,7290
0x202bd51ea7,11,2,2,2,1522,492,7,0,10,1,4,21,7291
0x202bd61c18,11,2,2,2,1524,451,0,0,80,1,4,21,7292
0x202bd70b98,11,2,2,2,1526,187,0,0,8,1,4,21,7293
0x202bd749a2,11,2,2,2,1526,668,2,0,2,1,4,21,7294
0x202e8bce8e,11,2,2,0,1879,745,6,ff,fb,1,4,22,7296
0x200d0247aa,11,2,2,1,1668,637,2,0,40,1,4,23,7298
0x2023911b27,11,2,2,2,466,436,7,0,80,1,4,24,7299
0x20190b8f0d,11,2,2,3,3207,241,5,ff,fb,1,4,24,7300
0x20190bdd8c,11,2,2,3,3207,985,4,ff,df,1,4,24,7301
0x202ab01e53,11,2,2,3,1368,482,3,0,40,1,4,27,7304
0x202bcec4b3,11,2,2,1,1525,590,3,ff,fb,1,4,28,7305
0x203ad48b91,11,2,2,3,3441,186,1,ff,fe,1,4,29,7309
0x202a33d9db,11,2,2,1,1311,923,3,ff,fd,1,4,31,7311
0x202a33dbd0,11,2,2,1,1311,954,0,ff,fd,1,4,31,7312
0x2021f61342,11,2,2,2,252,304,2,0,10,1,4,31,7313
0x20020a1208,11,2,2,2,260,289,0,0,80,1,4,31,7316
0x2035895a85,11,2,2,1,2770,936,5,0,10,1,4,33,7318
0x2035a851f1,11,2,2,1,2776,798,1,0,20,1,4,33,7319
0x2035aa56fc,11,2,2,1,2780,879,4,0,40,1,4,33,7320
0x202da1ddc4,11,2,2,3,1755,984,4,ff,f7,1,4,35,7323
0x203699c18e,11,2,2,1,2899,537,6,ff,7f,1,4,36,7324
0x202c114827,11,2,2,1,1554,644,7,0,4,1,4,38,7331
0x203ea3145c,11,2,2,2,3934,323,4,0,80,1,4,39,7332
0x203ea31d4c,11,2,2,2,3934,465,4,0,20,1,4,39,7333
0x203ea35ccd,11,2,2,2,3934,969,5,0,80,1,4,39,7334
0x201ec40ca5,11,2,2,2,3936,204,5,0,40,1,4,39,7335
0x2025138b3e,11,2,2,0,663,183,6,ff,fe,1,4,40,7337
0x20065ec732,11,2,2,3,805,630,2,ff,bf,1,4,42,7340
0x203911533d,11,2,2,0,3218,823,5,0,40,1,4,43,7342
0x20109905b9,11,2,2,1,2114,95,1,0,20,1,4,44,7343
0x200f3a0354,11,2,2,2,1932,50,4,0,1,1,4,47,7349
0x20014c9521,11,2,2,3,161,340,1,ff,bf,1,4,47,7350
0x2027461c96,11,2,2,1,948,458,6,0,80,1,4,49,7351
0x2003d74a98,11,2,2,2,486,683,0,0,1,1,4,49,7352
0x202da24651,11,2,2,3,1756,610,1,0,1,1,4,50,7353
0x202da24b52,11,2,2,3,1756,690,2,0,1,1,4,50,7354
0x202da344ec,11,2,2,3,1758,589,4,0,10,1,4,50,7355
0x200dc45b85,11,2,2,3,1760,952,5,0,2,1,4,50,7356
0x201f77d6d9,11,2,2,0,4015,875,1,ff,7f,1,4,53,7358
0x200e31c8e9,11,2,2,1,1803,653,1,ff,df,1,4,54,7359
0x200a319a68,11,2,2,1,1291,421,0,ff,f7,1,4,56,7364
0x2029094e94,11,2,2,3,1170,746,4,0,4,1,4,58,7365
0x2029295c50,11,2,2,3,1178,962,0,0,20,1,4,58,7366
0x200777c5e8,11,2,2,0,943,605,0,ff,7f,1,4,58,7367
0x200b39ca57,11,2,2,2,1419,674,7,ff,7f,1,5,0,7369
0x201b01d123,11,2,2,1,3459,788,3,ff,fe,1,5,2,7377
0x201b02ca86,11,2,2,1,3461,680,6,ff,df,1,5,2,7378
0x20233acdda,11,2,2,2,413,731,2,ff,7f,1,5,2,7379
0x20035d9230,11,2,2,2,419,294,0,ff,bf,1,5,2,7380
0x200a900717,11,2,2,3,1344,114,7,0,2,1,5,3,7381
0x200f905b27,11,2,2,2,1984,948,7,0,4,1,5,5,7384
0x202dde982d,11,2,2,0,1781,389,5,ff,df,1,5,6,7385
0x202dfed47b,11,2,2,0,1789,839,3,ff,f7,1,5,6,7386
0x200faa19f2,11,2,2,1,1996,414,2,0,10,1,5,7,7387
0x200fab014d,11,2,2,1,1998,17,5,0,40,1,5,7,7388
0x202f884225,11,2,2,1,2000,548,5,0,80,1,5,7,7389
0x2022de4f14,11,2,2,1,372,754,4,0,20,1,5,9,7391
0x2022fc1861,11,2,2,1,376,388,1,0,8,1,5,9,7393
0x203f398945,11,2,2,2,3995,144,5,ff,f7,1,5,10,7394
0x2036768554,11,2,2,1,2877,82,4,ff,ef,1,5,12,7397
0x20076e4bcc,11,2,2,3,940,697,4,0,80,1,5,13,7398
0x202e654be8,11,2,2,0,1850,701,0,0,4,1,5,14,7399
0x202e66085c,11,2,2,0,1852,131,4,0,2,1,5,14,7400
0x202e66576c,11,2,2,0,1852,885,4,0,1,1,5,14,7401
0x2026e74f7c,11,2,2,2,894,759,4,0,4,1,5,18,7403
0x200eec0270,11,2,2,0,1896,38,0,0,1,1,5,19,7405
0x2014b18fe5,11,2,2,3,2635,252,5,ff,bf,1,5,21,7408
0x200b900b25,11,2,2,2,1472,180,5,0,40,1,5,23,7409
0x200b915aa4,11,2,2,2,1474,940,4,0,80,1,5,23,7410
0x2010d78f3d,11,2,2,3,2151,247,5,ff,bf,1,5,23,7411
0x201502c0ac,11,2,2,1,2693,525,4,ff,fe,1,5,25,7415
0x20152181e4,11,2,2,1,2699,28,4,ff,f7,1,5,25,7416
0x201521cc49,11,2,2,1,2699,705,1,ff,fb,1,5,25,7417
0x200de7cefb,11,2,2,3,1775,751,3,ff,df,1,5,26,7418
0x200de7db5a,11,2,2,3,1775,947,2,ff,fe,1,5,26,7419
0x202a2a094d,11,2,2,2,1308,145,5,0,1,1,5,28,7420
0x2011318cd9,11,2,2,0,2187,203,1,ff,f7,1,5,29,7422
0x201131dec9,11,2,2,0,2187,1001,1,ff,fb,1,5,29,7424
0x2028901035,11,2,2,3,1104,262,5,0,10,1,5,36,7430
0x20289056b7,11,2,2,3,1104,878,7,0,2,1,5,36,7431
0x202891123b,11,2,2,3,1106,295,3,0,8,1,5,36,7432
