address,N_of_agg,row_inc,distance,bank,row,col,byteoffset,expected_value,flipped_value,hour,min,sec,hammering
0x2029cf910e,6,2,2,1,1271,273,6,0,40,167,38,8,383
0x2023479fae,6,2,2,1,439,509,6,0,20,167,38,47,384
0x202355c53e,6,2,2,0,435,599,6,ff,df,167,43,41,385
0x201f560385,6,2,2,0,4004,56,5,0,4,167,45,5,386
0x2023479fae,6,2,2,1,439,509,6,0,20,168,0,53,387
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,168,32,34,388
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,168,34,54,389
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,169,8,54,390
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,169,52,42,391
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,170,16,35,392
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,170,33,22,393
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,170,36,27,394
0x201f560385,6,2,2,0,4004,56,5,0,4,170,48,49,395
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,171,37,5,396
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,173,42,43,397
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,173,43,33,398
0x201f560385,6,2,2,0,4004,56,5,0,4,173,46,39,399
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,173,57,23,400
0x201457da3e,6,2,2,1,2599,935,6,0,4,174,34,31,401
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,174,36,11,402
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,174,55,16,403
0x201457da3e,6,2,2,1,2599,935,6,0,4,174,59,22,404
0x201f560385,6,2,2,0,4004,56,5,0,4,175,13,5,405
0x201457da3e,6,2,2,1,2599,935,6,0,4,175,17,57,406
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,175,42,13,407
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,176,16,1,408
0x201457da3e,6,2,2,1,2599,935,6,0,4,176,43,8,409
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,176,44,32,410
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,177,20,30,411
0x2031641143,6,2,2,1,2232,272,3,0,2,177,28,21,412
0x201457da3e,6,2,2,1,2599,935,6,0,4,177,42,54,413
0x201f560385,6,2,2,0,4004,56,5,0,4,178,50,44,414
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,179,5,39,415
0x2010df933c,6,2,2,1,2151,311,4,0,40,179,21,58,416
0x2031641143,6,2,2,1,2232,272,3,0,2,180,13,32,417
0x2031641143,6,2,2,1,2232,272,3,0,2,180,34,44,418
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,180,36,41,419
0x201457da3e,6,2,2,1,2599,935,6,0,4,181,22,25,420
0x2031641143,6,2,2,1,2232,272,3,0,2,181,53,30,421
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,182,0,21,422
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,182,3,30,423
0x201457da3e,6,2,2,1,2599,935,6,0,4,183,3,31,424
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,183,23,30,425
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,183,47,0,426
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,183,48,18,427
0x2003f49146,6,2,2,2,489,272,6,0,4,183,59,37,428
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,184,21,29,429
0x201457da3e,6,2,2,1,2599,935,6,0,4,184,43,2,430
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,184,59,33,431
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,186,45,49,432
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,186,51,25,433
0x201457da3e,6,2,2,1,2599,935,6,0,4,187,1,3,434
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,187,23,5,435
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,189,22,53,436
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,189,25,26,437
0x2003f49146,6,2,2,2,489,272,6,0,4,189,42,55,438
0x201457da3e,6,2,2,1,2599,935,6,0,4,190,29,45,439
0x2031641143,6,2,2,1,2232,272,3,0,2,191,19,0,440
0x201f560385,6,2,2,0,4004,56,5,0,4,191,33,25,441
0x201457da3e,6,2,2,1,2599,935,6,0,4,191,43,9,442
0x202355c53e,6,2,2,0,435,599,6,ff,df,192,15,25,443
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,192,51,47,444
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,194,42,7,445
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,194,59,58,446
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,195,28,29,447
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,195,46,41,448
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,196,3,56,449
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,196,21,40,450
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,196,50,49,451
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,198,7,36,452
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,198,9,55,453
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,198,28,31,454
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,198,51,11,455
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,198,52,33,456
0x2010df933c,6,2,2,1,2151,311,4,0,40,199,9,51,457
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,199,10,4,458
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,200,12,46,459
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,201,13,8,460
0x201457da3e,6,2,2,1,2599,935,6,0,4,201,31,42,461
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,201,33,35,462
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,201,44,16,463
0x201457da3e,6,2,2,1,2599,935,6,0,4,201,49,32,464
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,202,29,45,465
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,203,25,19,466
0x2003f49146,6,2,2,2,489,272,6,0,4,203,50,47,467
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,204,17,49,468
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,204,31,20,469
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,205,11,49,470
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,205,55,29,471
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,206,5,12,472
0x201f560385,6,2,2,0,4004,56,5,0,4,206,22,31,473
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,206,27,17,474
0x2010df933c,6,2,2,1,2151,311,4,0,40,206,50,15,475
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,206,55,32,476
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,207,13,26,477
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,207,39,58,478
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,209,10,45,479
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,209,20,18,480
0x2003f49146,6,2,2,2,489,272,6,0,4,209,52,8,481
0x201457da3e,6,2,2,1,2599,935,6,0,4,210,15,49,482
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,211,35,56,483
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,211,52,13,484
0x2031641143,6,2,2,1,2232,272,3,0,2,212,27,7,485
0x201457da3e,6,2,2,1,2599,935,6,0,4,212,52,53,486
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,213,9,20,487
0x2010df933c,6,2,2,1,2151,311,4,0,40,213,38,8,488
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,213,54,0,489
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,214,37,4,490
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,214,41,7,491
0x201f560385,6,2,2,0,4004,56,5,0,4,214,41,33,492
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,214,51,8,493
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,214,54,59,494
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,215,36,13,495
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,215,46,42,496
0x201457da3e,6,2,2,1,2599,935,6,0,4,215,53,18,497
0x201457da3e,6,2,2,1,2599,935,6,0,4,216,10,1,498
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,216,11,53,499
0x2003f49146,6,2,2,2,489,272,6,0,4,216,31,16,500
0x201f560385,6,2,2,0,4004,56,5,0,4,216,43,48,501
0x201f560385,6,2,2,0,4004,56,5,0,4,217,9,6,502
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,217,12,43,503
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,217,14,46,504
0x201f560385,6,2,2,0,4004,56,5,0,4,217,46,19,505
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,217,53,20,506
0x201457da3e,6,2,2,1,2599,935,6,0,4,217,54,35,507
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,218,33,57,508
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,218,39,9,509
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,218,57,48,510
0x201f560385,6,2,2,0,4004,56,5,0,4,219,29,26,511
0x2010df933c,6,2,2,1,2151,311,4,0,40,219,52,12,512
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,220,50,0,513
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,221,18,34,514
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,221,20,1,515
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,221,37,22,516
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,221,42,20,517
0x2010df933c,6,2,2,1,2151,311,4,0,40,222,57,55,518
0x2003f49146,6,2,2,2,489,272,6,0,4,223,12,48,519
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,223,35,43,520
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,224,1,27,521
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,224,59,48,522
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,225,15,49,523
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,225,18,33,524
0x201457da3e,6,2,2,1,2599,935,6,0,4,225,40,14,525
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,226,34,51,526
0x201457da3e,6,2,2,1,2599,935,6,0,4,226,40,49,527
0x201457da3e,6,2,2,1,2599,935,6,0,4,226,42,38,528
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,226,59,20,529
0x201f560385,6,2,2,0,4004,56,5,0,4,227,6,16,530
0x201f560385,6,2,2,0,4004,56,5,0,4,227,29,49,531
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,227,34,40,532
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,227,59,53,533
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,228,39,36,534
0x201457da3e,6,2,2,1,2599,935,6,0,4,228,40,12,535
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,229,41,42,536
0x201457da3e,6,2,2,1,2599,935,6,0,4,230,22,53,537
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,231,0,40,538
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,231,0,57,539
0x201457da3e,6,2,2,1,2599,935,6,0,4,231,1,24,540
0x201f560385,6,2,2,0,4004,56,5,0,4,231,8,53,541
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,231,42,34,542
0x201457da3e,6,2,2,1,2599,935,6,0,4,232,42,56,543
0x2003f49146,6,2,2,2,489,272,6,0,4,233,44,37,544
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,233,56,23,545
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,235,5,53,546
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,235,19,57,547
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,235,45,36,548
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,235,54,37,549
0x2003f49146,6,2,2,2,489,272,6,0,4,236,37,47,550
0x201457da3e,6,2,2,1,2599,935,6,0,4,236,42,21,551
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,237,2,24,552
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,237,7,53,553
0x2010df933c,6,2,2,1,2151,311,4,0,40,237,19,24,554
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,237,22,38,555
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,237,45,39,556
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,238,14,28,557
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,238,44,51,558
0x2010df933c,6,2,2,1,2151,311,4,0,40,238,46,12,559
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,238,59,27,560
0x20198b850c,6,2,2,1,3271,81,4,0,80,239,6,8,561
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,239,21,48,562
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,239,22,35,563
0x201f560385,6,2,2,0,4004,56,5,0,4,240,29,58,564
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,241,4,3,565
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,241,14,19,566
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,241,26,9,567
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,241,36,3,568
0x201f560385,6,2,2,0,4004,56,5,0,4,241,52,8,569
0x2031641143,6,2,2,1,2232,272,3,0,2,242,11,25,570
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,242,33,47,571
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,243,6,54,572
0x201457da3e,6,2,2,1,2599,935,6,0,4,243,26,21,573
0x201f560385,6,2,2,0,4004,56,5,0,4,243,35,16,574
0x2010df933c,6,2,2,1,2151,311,4,0,40,245,21,21,575
0x201457da3e,6,2,2,1,2599,935,6,0,4,245,25,23,576
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,245,43,31,577
0x2010df933c,6,2,2,1,2151,311,4,0,40,247,28,18,578
0x201f560385,6,2,2,0,4004,56,5,0,4,247,35,10,579
0x201457da3e,6,2,2,1,2599,935,6,0,4,247,45,36,580
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,247,48,46,581
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,247,57,37,582
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,248,10,30,583
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,248,43,25,584
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,249,25,3,585
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,250,8,22,586
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,250,51,52,587
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,251,4,12,588
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,251,26,28,589
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,251,28,42,590
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,251,29,5,591
0x2003f49146,6,2,2,2,489,272,6,0,4,251,45,22,592
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,252,22,52,593
0x2010df933c,6,2,2,1,2151,311,4,0,40,252,26,40,594
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,253,9,30,595
0x2003f49146,6,2,2,2,489,272,6,0,4,253,43,18,596
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,253,46,16,597
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,254,51,23,598
0x2010df933c,6,2,2,1,2151,311,4,0,40,255,4,33,599
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,255,12,2,600
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,255,31,37,601
0x201f560385,6,2,2,0,4004,56,5,0,4,256,2,15,602
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,256,27,52,603
0x201f560385,6,2,2,0,4004,56,5,0,4,256,57,10,604
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,257,14,49,605
0x2010df933c,6,2,2,1,2151,311,4,0,40,258,9,4,606
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,258,30,0,607
0x2010df933c,6,2,2,1,2151,311,4,0,40,259,7,13,608
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,259,11,24,609
0x201f560385,6,2,2,0,4004,56,5,0,4,259,18,39,610
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,259,31,6,611
0x201f560385,6,2,2,0,4004,56,5,0,4,260,16,22,612
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,260,27,14,613
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,260,47,9,614
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,261,6,45,615
0x201f560385,6,2,2,0,4004,56,5,0,4,261,36,34,616
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,261,47,10,617
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,262,13,51,618
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,262,21,48,619
0x202355c53e,6,2,2,0,435,599,6,ff,df,263,1,19,620
0x2010df933c,6,2,2,1,2151,311,4,0,40,263,28,38,621
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,263,49,43,622
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,263,50,6,623
0x2010df933c,6,2,2,1,2151,311,4,0,40,263,55,8,624
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,265,53,1,625
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,265,53,18,626
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,266,7,43,627
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,266,11,25,628
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,266,45,23,629
0x201457da3e,6,2,2,1,2599,935,6,0,4,266,48,41,630
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,266,51,13,631
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,266,54,51,632
0x201f560385,6,2,2,0,4004,56,5,0,4,267,4,54,633
0x2003f49146,6,2,2,2,489,272,6,0,4,267,13,28,634
0x201f560385,6,2,2,0,4004,56,5,0,4,267,18,49,635
0x201f560385,6,2,2,0,4004,56,5,0,4,268,48,20,636
0x201457da3e,6,2,2,1,2599,935,6,0,4,268,58,16,637
0x2031641143,6,2,2,1,2232,272,3,0,2,269,19,11,638
0x201457da3e,6,2,2,1,2599,935,6,0,4,269,38,40,639
0x201f560385,6,2,2,0,4004,56,5,0,4,270,27,19,640
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,270,34,53,641
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,270,50,17,642
0x201f560385,6,2,2,0,4004,56,5,0,4,272,0,3,643
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,272,32,59,644
0x201457da3e,6,2,2,1,2599,935,6,0,4,272,59,16,645
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,273,4,31,646
0x201f560385,6,2,2,0,4004,56,5,0,4,273,20,18,647
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,273,38,5,648
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,274,41,19,649
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,274,52,48,650
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,275,1,38,651
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,275,6,19,652
0x201f560385,6,2,2,0,4004,56,5,0,4,275,8,51,653
0x201457da3e,6,2,2,1,2599,935,6,0,4,276,33,0,654
0x2003f49146,6,2,2,2,489,272,6,0,4,277,36,24,655
0x201f560385,6,2,2,0,4004,56,5,0,4,278,5,16,656
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,278,36,24,657
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,280,50,0,658
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,280,57,25,659
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,281,37,2,660
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,281,54,9,661
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,282,3,12,662
0x201457da3e,6,2,2,1,2599,935,6,0,4,282,18,43,663
0x2010df933c,6,2,2,1,2151,311,4,0,40,282,54,32,664
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,282,54,58,665
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,283,1,47,666
0x2003f49146,6,2,2,2,489,272,6,0,4,283,17,35,667
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,284,2,7,668
0x201f560385,6,2,2,0,4004,56,5,0,4,284,12,40,669
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,284,39,10,670
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,284,39,49,671
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,284,39,53,672
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,284,40,17,673
0x201f560385,6,2,2,0,4004,56,5,0,4,285,10,52,674
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,285,14,35,675
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,285,39,23,676
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,286,0,24,677
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,286,15,16,678
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,286,33,29,679
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,286,35,44,680
0x201457da3e,6,2,2,1,2599,935,6,0,4,288,2,3,681
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,288,2,17,682
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,288,3,15,683
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,288,34,48,684
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,288,36,44,685
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,288,44,38,686
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,288,58,32,687
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,289,2,57,688
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,290,16,5,689
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,290,24,55,690
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,290,51,13,691
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,291,1,0,692
0x201f560385,6,2,2,0,4004,56,5,0,4,291,11,1,693
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,291,18,47,694
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,292,3,24,695
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,292,17,34,696
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,292,38,56,697
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,292,41,38,698
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,292,43,44,699
0x2010df933c,6,2,2,1,2151,311,4,0,40,292,59,59,700
0x2010df933c,6,2,2,1,2151,311,4,0,40,293,3,31,701
0x201f560385,6,2,2,0,4004,56,5,0,4,293,31,3,702
0x2031641143,6,2,2,1,2232,272,3,0,2,294,13,35,703
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,294,43,20,704
0x2010df933c,6,2,2,1,2151,311,4,0,40,295,1,56,705
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,295,2,19,706
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,295,6,52,707
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,295,30,4,708
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,295,47,41,709
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,297,40,33,710
0x2010df933c,6,2,2,1,2151,311,4,0,40,298,7,17,711
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,298,13,55,712
0x2031641143,6,2,2,1,2232,272,3,0,2,298,34,29,713
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,299,20,15,714
0x2010df933c,6,2,2,1,2151,311,4,0,40,300,41,9,715
0x2003f49146,6,2,2,2,489,272,6,0,4,300,41,19,716
0x201b6d1ce5,6,2,2,3,3498,460,5,ff,fd,301,4,54,717
0x2031641143,6,2,2,1,2232,272,3,0,2,301,52,14,718
0x202939d7d1,6,2,2,2,1179,890,1,ff,fe,301,56,30,719
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,302,9,29,720
0x201457da3e,6,2,2,1,2599,935,6,0,4,302,24,35,721
0x2003f49146,6,2,2,2,489,272,6,0,4,302,25,52,722
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,302,45,49,723
0x2031641143,6,2,2,1,2232,272,3,0,2,303,16,34,724
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,303,49,41,725
0x201f560385,6,2,2,0,4004,56,5,0,4,304,57,23,726
0x201f560385,6,2,2,0,4004,56,5,0,4,305,34,5,727
0x2003f49146,6,2,2,2,489,272,6,0,4,305,42,13,728
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,305,49,27,729
0x2013a98ad8,6,2,2,1,2507,171,0,ff,fe,305,57,7,730
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,306,5,11,731
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,307,24,47,732
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,307,32,13,733
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,309,4,46,734
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,309,26,22,735
0x201aef0ede,6,2,2,0,3438,235,6,ff,fb,309,28,33,736
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,309,31,56,737
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,309,47,27,738
0x201f560385,6,2,2,0,4004,56,5,0,4,309,57,45,739
0x201457da3e,6,2,2,1,2599,935,6,0,4,310,9,41,740
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,310,14,41,741
0x201f560385,6,2,2,0,4004,56,5,0,4,310,17,7,742
0x200fefd1d0,6,2,2,1,2031,794,0,0,2,310,31,56,743
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,310,42,0,744
0x201f560385,6,2,2,0,4004,56,5,0,4,310,54,26,745
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,311,5,4,746
0x200fce0b36,6,2,2,1,2020,182,6,ff,f7,312,8,33,747
0x2010df933c,6,2,2,1,2151,311,4,0,40,312,49,20,748
0x201457da3e,6,2,2,1,2599,935,6,0,4,312,51,49,749
0x2028ee4d59,6,2,2,0,1148,723,1,ff,fd,313,9,9,750
0x2031641143,6,2,2,1,2232,272,3,0,2,313,22,19,751
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,314,21,8,752
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,314,31,31,753
0x2003f49146,6,2,2,2,489,272,6,0,4,315,12,0,754
0x2010df933c,6,2,2,1,2151,311,4,0,40,315,46,19,755
0x203d304e41,6,2,2,0,3736,736,1,ff,fb,315,47,0,756
0x201f560385,6,2,2,0,4004,56,5,0,4,316,20,5,757
0x201f560385,6,2,2,0,4004,56,5,0,4,316,35,41,758
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,316,39,7,759
0x201457da3e,6,2,2,1,2599,935,6,0,4,316,55,24,760
0x2031641143,6,2,2,1,2232,272,3,0,2,316,57,59,761
0x202a11dbbe,6,2,2,1,1299,959,6,0,1,317,29,41,762
0x2036f79bc8,6,2,2,3,2943,441,0,ff,7f,317,43,6,763
