address,N_of_agg,row_inc,distance,bank,row,col,byteoffset,expected_value,flipped_value,hour,min,sec,hammering
0x201a024aa4,11,2,2,0,3332,684,4,0,2,0,28,19,1966
0x201a031b1b,11,2,2,0,3334,435,3,0,80,0,28,19,1967
0x201a2004d3,11,2,2,0,3336,74,3,0,4,0,28,19,1968
0x203ea10b72,11,2,2,2,3930,182,2,0,8,0,28,21,1969
0x201ec419b5,11,2,2,2,3936,414,5,0,1,0,28,21,1970
0x201ec44914,11,2,2,2,3936,658,4,0,10,0,28,21,1971
0x202c92558b,11,2,2,3,1620,857,3,0,10,0,28,21,1972
0x202c9305aa,11,2,2,3,1622,93,2,0,80,0,28,21,1973
0x202c93409b,11,2,2,3,1622,523,3,0,2,0,28,21,1974
0x200e004f26,11,2,2,0,1792,756,6,0,8,0,28,22,1975
0x20167e50cc,11,2,2,3,2860,777,4,0,8,0,28,27,1977
0x2035111f18,11,2,2,0,2706,499,0,0,80,0,28,27,1978
0x20006d0561,11,2,2,2,42,84,1,0,80,0,28,29,1979
0x20006d0b63,11,2,2,2,42,180,3,0,80,0,28,29,1980
0x20212b4dce,11,2,2,3,158,729,6,0,40,0,28,29,1981
0x20014d461b,11,2,2,3,162,611,3,0,4,0,28,29,1982
0x202b101487,11,2,2,0,1424,328,7,0,1,0,28,30,1983
0x202b1015a4,11,2,2,0,1424,348,4,0,8,0,28,30,1984
0x2039d7520b,11,2,2,2,3318,801,3,0,80,0,28,31,1985
0x20145d49a5,11,2,2,3,2594,668,5,0,10,0,28,32,1986
0x2018cd0234,11,2,2,0,3170,38,4,0,4,0,28,32,1987
0x2018ec4b61,11,2,2,0,3176,692,1,0,8,0,28,32,1988
0x2015cd04b9,11,2,2,1,2786,79,1,0,2,0,28,33,1989
0x2015ce003b,11,2,2,1,2788,7,3,0,40,0,28,33,1990
0x201db29bec,11,2,2,2,3789,445,4,ff,ef,0,28,34,1991
0x2035924c19,11,2,2,2,2772,707,1,0,80,0,28,36,1994
0x2008465eb8,11,2,2,0,1060,1007,0,0,80,0,28,40,1996
0x20379a4eb9,11,2,2,0,3028,751,1,0,2,0,28,43,1997
0x200ced17f1,11,2,2,0,1642,382,1,0,40,0,28,45,1999
0x2024de803a,11,2,2,1,629,7,2,ff,ef,0,28,46,2000
0x20225e4f89,11,2,2,3,308,761,1,0,8,0,28,47,2002
0x2016ab495c,11,2,2,0,2894,659,4,0,8,0,28,48,2003
0x2036894395,11,2,2,0,2898,570,5,0,8,0,28,48,2004
0x200db00e41,11,2,2,2,1736,224,1,0,80,0,28,52,2007
0x202eaa90f3,11,2,2,0,1885,270,3,ff,ef,0,28,56,2010
0x201bdf441b,11,2,2,0,3558,579,3,0,20,0,28,58,2012
0x201cfc4b53,11,2,2,1,3688,690,3,0,2,0,28,59,2013
0x201c5c0704,11,2,2,3,3616,112,4,0,1,0,29,0,2014
0x20388b4b3b,11,2,2,0,3158,695,3,0,8,0,29,1,2015
0x2038a80942,11,2,2,0,3160,144,2,0,4,0,29,1,2016
0x2038a84672,11,2,2,0,3160,614,2,0,4,0,29,1,2017
0x2038aa11ee,11,2,2,0,3164,285,6,0,1,0,29,1,2018
0x2004c61d3b,11,2,2,2,612,471,3,0,8,0,29,2,2019
0x20265d1f84,11,2,2,3,818,504,4,0,1,0,29,3,2020
0x20094d4a3a,11,2,2,3,1186,679,2,0,4,0,29,5,2025
0x20094d4c39,11,2,2,3,1186,711,1,0,2,0,29,5,2026
0x2030324cfc,11,2,2,1,2076,719,4,0,4,0,29,7,2028
0x2030324ffc,11,2,2,1,2076,767,4,0,80,0,29,7,2029
0x2016e41361,11,2,2,2,2920,308,1,0,10,0,29,7,2030
0x2005e7185c,11,2,2,3,750,387,4,0,40,0,29,8,2031
0x2025c41595,11,2,2,3,752,346,5,0,8,0,29,8,2032
0x2025c504aa,11,2,2,3,754,77,2,0,40,0,29,8,2033
0x202f895314,11,2,2,1,2002,818,4,0,8,0,29,9,2034
0x200a46072a,11,2,2,0,1316,117,2,0,8,0,29,16,2036
0x20158944a9,11,2,2,1,2754,589,1,0,2,0,29,17,2037
0x203a0290a4,11,2,2,0,3349,268,4,ff,bf,0,29,19,2038
0x200fee89f2,11,2,2,1,2029,158,2,ff,df,0,29,25,2039
0x2007b20452,11,2,2,2,972,66,2,0,20,0,29,25,2040
0x202791151a,11,2,2,2,978,339,2,0,4,0,29,25,2041
0x2026120598,11,2,2,1,788,91,0,0,1,0,29,27,2042
0x202867047d,11,2,2,0,1086,71,5,0,8,0,29,29,2044
0x2032764c43,11,2,2,1,2364,704,3,0,40,0,29,33,2045
0x20240914a7,11,2,2,2,530,332,7,0,10,0,29,33,2046
0x20240b5a29,11,2,2,2,534,933,1,0,2,0,29,33,2047
0x2026f40763,11,2,2,3,888,116,3,0,80,0,29,34,2048
0x2026f40e72,11,2,2,3,888,230,2,0,2,0,29,34,2049
0x20015f1d8a,11,2,2,2,166,473,2,0,8,0,29,38,2050
0x20017c1071,11,2,2,2,168,262,1,0,10,0,29,38,2051
0x20196d4d71,11,2,2,3,3242,726,1,0,80,0,29,39,2052
0x202f990a2b,11,2,2,0,2002,165,3,0,2,0,29,40,2053
0x202f99548a,11,2,2,0,2002,841,2,0,1,0,29,40,2054
0x2034579d37,11,2,2,1,2615,470,7,ff,fd,0,29,40,2055
0x201a191817,11,2,2,3,3330,386,7,0,2,0,29,42,2056
0x201a1b5e1a,11,2,2,3,3334,995,2,0,20,0,29,42,2057
0x203adc5424,11,2,2,1,3440,836,4,0,8,0,29,43,2058
0x20233a1272,11,2,2,2,412,294,2,0,4,0,29,46,2061
0x20017612e3,11,2,2,0,172,300,3,0,4,0,29,47,2062
0x2001765cf0,11,2,2,0,172,974,0,0,10,0,29,47,2063
0x200aba0c62,11,2,2,1,1356,196,2,0,2,0,29,48,2064
0x2009d55a94,11,2,2,2,1250,938,4,0,4,0,29,54,2065
0x2009f400e3,11,2,2,2,1256,12,3,0,4,0,29,54,2066
0x2009f45fe0,11,2,2,2,1256,1020,0,0,10,0,29,54,2067
0x2009f64c4c,11,2,2,2,1260,705,4,0,10,0,29,54,2068
0x201d811aab,11,2,2,3,3778,429,3,0,80,0,29,54,2069
0x201d8144a9,11,2,2,3,3778,589,1,0,40,0,29,54,2070
0x201d815f94,11,2,2,3,3778,1018,4,0,40,0,29,54,2071
0x201eb31a4c,11,2,2,3,3918,417,4,0,2,0,29,57,2072
0x200f664fec,11,2,2,1,1964,765,4,0,10,0,29,58,2074
0x202f111998,11,2,2,0,1938,411,0,0,2,0,30,0,2075
0x202f121608,11,2,2,0,1940,353,0,0,8,0,30,0,2076
0x202f1245a8,11,2,2,0,1940,605,0,0,40,0,30,0,2077
0x202a2155f1,11,2,2,0,1306,862,1,0,40,0,30,3,2079
0x2024025d98,11,2,2,0,532,987,0,0,8,0,30,5,2084
0x2025660e63,11,2,2,1,700,228,3,0,10,0,30,6,2085
0x20256715dc,11,2,2,1,702,347,4,0,20,0,30,6,2086
0x20224d410b,11,2,2,2,306,529,3,0,2,0,30,7,2087
0x2016b312fe,11,2,2,3,2894,303,6,0,20,0,30,7,2088
0x203c6745ce,11,2,2,0,3646,601,6,0,1,0,30,8,2091
0x20357d4172,11,2,2,2,2746,534,2,0,4,0,30,9,2092
0x2032020695,11,2,2,0,2324,106,5,0,40,0,30,11,2093
0x2032030b3b,11,2,2,0,2326,183,3,0,8,0,30,11,2094
0x2032224aed,11,2,2,0,2332,685,5,0,80,0,30,11,2096
0x2027f7045e,11,2,2,2,1022,67,6,0,80,0,30,12,2097
0x2008085115,11,2,2,2,1024,786,5,0,10,0,30,12,2098
0x200809433b,11,2,2,2,1026,567,3,0,20,0,30,12,2099
0x20165e1c0b,11,2,2,3,2852,449,3,0,20,0,30,13,2100
0x2038ee4ee2,11,2,2,0,3196,748,2,0,20,0,30,18,2102
0x2038ee5843,11,2,2,0,3196,896,3,0,8,0,30,18,2103
0x201a820434,11,2,2,2,3396,70,4,0,40,0,30,20,2104
0x201a835229,11,2,2,2,3398,805,1,0,8,0,30,20,2105
0x203b3188c4,11,2,2,0,3483,136,4,0,8,0,30,31,2110
0x203b31d759,11,2,2,0,3483,883,1,0,40,0,30,31,2111
0x2008ffc1db,11,2,2,1,1135,539,3,0,40,0,30,31,2112
0x2028dcc1a2,11,2,2,1,1137,540,2,0,4,0,30,31,2113
0x2028ddc4be,11,2,2,1,1139,591,6,0,4,0,30,31,2114
0x2028de928c,11,2,2,1,1141,297,4,0,10,0,30,31,2115
0x2012c5c4ad,11,2,2,2,2403,589,5,0,20,0,30,32,2120
0x203dce9b30,11,2,2,1,3829,438,0,0,80,0,30,34,2121
0x203ded974a,11,2,2,1,3835,369,2,0,4,0,30,34,2122
0x203ded9a4a,11,2,2,1,3835,417,2,0,10,0,30,34,2123
0x20174d9b0e,11,2,2,3,2979,433,6,0,2,0,30,35,2124
0x20296fd6c8,11,2,2,3,1215,873,0,0,4,0,30,38,2125
0x20296fd87a,11,2,2,3,1215,903,2,0,40,0,30,38,2126
0x2003888f33,11,2,2,1,449,246,3,0,4,0,30,39,2127
0x2025a3846b,11,2,2,3,735,69,3,0,8,0,30,43,2128
0x2025a38fd9,11,2,2,3,735,251,1,0,2,0,30,43,2129
0x2005c5cc8c,11,2,2,3,739,713,4,0,8,0,30,43,2130
0x200c115621,11,2,2,1,1538,868,1,ff,fd,0,30,44,2131
0x203e468610,11,2,2,0,3893,98,0,0,10,0,30,46,2132
0x203e659358,11,2,2,0,3899,307,0,0,80,0,30,46,2133
0x203e65cbfa,11,2,2,0,3899,703,2,0,20,0,30,46,2134
0x203e6690db,11,2,2,0,3901,267,3,0,1,0,30,46,2135
0x20303a1545,11,2,2,3,2076,336,5,ff,fb,0,30,48,2136
0x2001b299d9,11,2,2,2,205,411,1,0,1,0,30,50,2138
0x2001b3c6d9,11,2,2,2,207,619,1,0,1,0,30,50,2139
0x202191911d,11,2,2,2,211,275,5,0,80,0,30,50,2140
0x202191cf8c,11,2,2,2,211,761,4,0,80,0,30,50,2141
0x200221c1ca,11,2,2,0,267,537,2,0,8,0,30,51,2142
0x202c76d065,11,2,2,1,1597,772,5,0,4,0,30,52,2143
0x200c998fbe,11,2,2,1,1603,255,6,0,40,0,30,52,2144
0x2013ffdecb,11,2,2,0,2543,1001,3,0,80,0,30,57,2145
0x203cdd94be,11,2,2,1,3699,335,6,0,1,0,31,0,2146
0x202b238448,11,2,2,1,1439,65,0,0,20,0,31,2,2147
0x200c46852c,11,2,2,0,1573,85,4,0,2,0,31,4,2148
0x200c66d66b,11,2,2,0,1581,869,3,0,80,0,31,4,2149
0x2000fdd9d9,11,2,2,1,107,923,1,0,2,0,31,5,2150
0x203cd6d42c,11,2,2,3,3701,837,4,0,4,0,31,9,2151
0x203a4dc5ac,11,2,2,2,3379,605,4,0,1,0,31,11,2154
0x20016dc4c6,11,2,2,3,171,584,6,0,8,0,31,11,2155
0x20016f80da,11,2,2,3,175,11,2,0,40,0,31,11,2156
0x20016f854a,11,2,2,3,175,81,2,0,40,0,31,11,2157
0x20016fc46b,11,2,2,3,175,581,3,0,10,0,31,11,2158
0x20214d84a2,11,2,2,3,179,76,2,0,10,0,31,11,2159
0x2022928a0c,11,2,2,3,341,161,4,0,1,0,31,14,2160
0x202292973c,11,2,2,3,341,375,4,0,8,0,31,14,2161
0x202292c392,11,2,2,3,341,570,2,0,20,0,31,14,2162
0x2022b2c148,11,2,2,3,349,529,0,0,80,0,31,14,2163
0x2022b2c5e8,11,2,2,3,349,605,0,0,4,0,31,14,2164
0x2022b2dd7b,11,2,2,3,349,983,3,0,20,0,31,14,2165
0x202d660c75,11,2,2,1,1724,198,5,ff,fd,0,31,15,2168
0x201129c346,11,2,2,3,2187,560,6,0,10,0,31,17,2170
0x2008d7cc8c,11,2,2,3,1127,713,4,0,40,0,31,22,2175
0x2008f58acb,11,2,2,3,1131,169,3,0,2,0,31,22,2176
0x2008f5dbeb,11,2,2,3,1131,957,3,0,1,0,31,22,2177
0x203f9bcfae,11,2,2,0,4055,765,6,0,10,0,31,22,2178
0x203fb9cf7a,11,2,2,0,4059,759,2,0,1,0,31,22,2179
0x203fb9dbea,11,2,2,0,4059,957,2,0,2,0,31,22,2180
0x2022bac7f5,11,2,2,1,349,638,5,0,20,0,31,26,2181
0x201d5d5300,11,2,2,2,3746,816,0,ff,ef,0,31,26,2182
0x20325fdc0c,11,2,2,3,2359,961,4,0,2,0,31,27,2183
0x200c108023,11,2,2,1,1537,4,3,0,40,0,31,28,2184
0x201e2b9feb,11,2,2,2,3855,509,3,0,4,0,31,29,2185
0x203e09c02f,11,2,2,2,3859,517,7,0,10,0,31,29,2186
0x202f76cffa,11,2,2,0,1981,767,2,0,1,0,31,30,2187
0x2038821111,11,2,2,2,3156,274,1,ff,fe,0,31,32,2188
0x203ab2d1d5,11,2,2,3,3421,794,5,0,1,0,31,32,2189
0x203ab38979,11,2,2,3,3423,151,1,0,1,0,31,32,2190
0x2039d7d59c,11,2,2,2,3319,859,4,0,10,0,31,34,2193
0x2039f5d548,11,2,2,2,3323,849,0,0,10,0,31,34,2194
0x203cddde32,11,2,2,1,3699,998,2,0,4,0,31,36,2195
0x203cde932d,11,2,2,1,3701,309,5,0,10,0,31,36,2196
0x20104ed521,11,2,2,2,2085,852,1,0,40,0,31,37,2197
0x20106ece78,11,2,2,2,2093,743,0,0,1,0,31,37,2198
0x20012bd159,11,2,2,3,143,787,1,0,8,0,31,37,2199
0x202109910d,11,2,2,3,147,273,5,0,1,0,31,37,2200
0x2016aa89d9,11,2,2,0,2893,155,1,0,80,0,31,41,2201
0x2016aacef9,11,2,2,0,2893,751,1,0,1,0,31,41,2202
0x2026c684a2,11,2,2,2,885,76,2,0,40,0,31,42,2203
0x203ccc88a0,11,2,2,0,3697,140,0,0,10,0,31,43,2204
0x203ccec01c,11,2,2,0,3701,515,4,0,1,0,31,43,2205
0x203ccedb1c,11,2,2,0,3701,947,4,0,40,0,31,43,2206
0x20154d8b2f,11,2,2,3,2723,181,7,0,20,0,31,48,2207
0x20154d9cbf,11,2,2,3,2723,463,7,0,8,0,31,48,2208
0x20154dc802,11,2,2,3,2723,640,2,0,20,0,31,48,2209
0x2007458a33,11,2,2,1,931,166,3,0,1,0,31,54,2210
0x200746910d,11,2,2,1,933,273,5,0,20,0,31,54,2211
0x200746981d,11,2,2,1,933,387,5,0,10,0,31,54,2212
0x20207e8c76,11,2,2,3,61,198,6,0,4,0,31,55,2213
0x20207ecd64,11,2,2,3,61,724,4,0,10,0,31,55,2214
0x20036f9279,11,2,2,3,431,295,1,0,80,0,31,58,2216
0x203810c002,11,2,2,1,3089,512,2,0,4,0,31,59,2217
0x2028edd155,11,2,2,0,1147,786,5,0,80,0,32,1,2218
0x203199d01e,11,2,2,0,2259,771,6,0,10,0,32,4,2219
0x20180ad623,11,2,2,2,3077,868,3,0,10,0,32,5,2220
0x20182ac5d9,11,2,2,2,3085,603,1,0,20,0,32,5,2221
0x202d66c776,11,2,2,1,1725,630,6,0,8,0,32,7,2222
0x202d678e5a,11,2,2,1,1727,227,2,0,2,0,32,7,2223
0x200d89cf0c,11,2,2,1,1731,753,4,0,20,0,32,7,2224
0x2039ded613,11,2,2,0,3317,866,3,0,4,0,32,14,2227
0x200e44ca11,11,2,2,0,1825,674,1,0,8,0,32,25,2228
0x200e45c320,11,2,2,0,1827,564,0,0,8,0,32,25,2229
0x200e46dc1e,11,2,2,0,1829,963,6,0,20,0,32,25,2230
0x202fdccbb1,11,2,2,0,2033,702,1,0,1,0,32,27,2231
0x202fdcdca2,11,2,2,0,2033,972,2,0,80,0,32,27,2232
0x2034c7cb0d,11,2,2,2,2679,689,5,0,20,0,32,29,2234
0x2034c7d98d,11,2,2,2,2679,921,5,0,8,0,32,29,2235
0x2034e59859,11,2,2,2,2683,387,1,0,80,0,32,29,2236
0x201fbad245,11,2,2,0,4045,800,5,0,20,0,32,30,2237
0x200f6fd7fa,11,2,2,3,1967,895,2,0,20,0,32,32,2238
0x200f6fdb49,11,2,2,3,1967,945,1,0,20,0,32,32,2239
0x202a21097a,11,2,2,0,1306,151,2,ff,fe,0,32,38,2240
0x201d2ad456,11,2,2,3,3725,834,6,0,20,0,32,40,2241
0x203d08c622,11,2,2,3,3729,612,2,0,80,0,32,40,2242
0x203d099d9c,11,2,2,3,3731,475,4,0,2,0,32,40,2243
0x2014abd0ca,11,2,2,0,2639,777,2,0,80,0,32,43,2244
0x20348987a1,11,2,2,0,2643,124,1,0,8,0,32,43,2245
0x203489d431,11,2,2,0,2643,838,1,0,10,0,32,43,2246
0x2001219ae7,11,2,2,1,139,428,7,0,40,0,32,43,2247
0x200122896a,11,2,2,1,141,149,2,0,4,0,32,43,2248
0x2018899182,11,2,2,0,3139,280,2,0,4,0,32,45,2249
0x201889d1b2,11,2,2,0,3139,798,2,0,80,0,32,45,2250
0x20188bc20c,11,2,2,0,3143,545,4,0,8,0,32,45,2251
0x202b7f53e5,11,2,2,2,1470,828,5,ff,df,0,32,47,2252
0x2028888d12,11,2,2,0,1105,210,2,0,4,0,32,48,2253
0x203d7f89cb,11,2,2,2,3775,153,3,0,2,0,32,52,2254
0x203d7fcb4b,11,2,2,2,3775,689,3,0,10,0,32,52,2255
0x201d908d30,11,2,2,2,3777,214,0,0,20,0,32,52,2256
0x201d909f93,11,2,2,2,3777,506,3,0,10,0,32,52,2257
0x201d9187bf,11,2,2,2,3779,127,7,0,40,0,32,52,2258
0x20293a8644,11,2,2,2,1181,96,4,0,4,0,32,57,2260
0x201f0a8c3c,11,2,2,3,3973,199,4,0,80,0,32,58,2261
0x201f29caf6,11,2,2,3,3979,686,6,0,40,0,32,58,2262
0x201989d58d,11,2,2,1,3267,857,5,0,1,0,32,59,2263
0x200c6d897b,11,2,2,2,1579,151,3,0,2,0,33,0,2264
0x200c6d964a,11,2,2,2,1579,353,2,0,1,0,33,0,2265
0x200c6ec5eb,11,2,2,2,1581,605,3,0,10,0,33,0,2266
0x203b448613,11,2,2,1,3505,98,3,0,2,0,33,7,2268
0x200b5cc4a3,11,2,2,2,1441,588,3,0,8,0,33,7,2269
0x200b5d9713,11,2,2,2,1443,370,3,0,1,0,33,7,2270
0x203e449330,11,2,2,0,3889,310,0,0,1,0,33,9,2271
0x203e44d1a3,11,2,2,0,3889,796,3,0,40,0,33,9,2272
0x203e45d910,11,2,2,0,3891,914,0,0,4,0,33,9,2273
0x2028ba8076,11,2,2,1,1117,6,6,0,8,0,33,9,2274
0x2028bbd948,11,2,2,1,1119,913,0,0,80,0,33,9,2275
0x2008dcca20,11,2,2,1,1121,676,0,0,2,0,33,9,2276
0x202bb1d5db,11,2,2,2,1499,859,3,0,10,0,33,13,2278
0x2036398864,11,2,2,3,2843,132,4,0,80,0,33,13,2279
0x20363ac64b,11,2,2,3,2845,609,3,0,10,0,33,13,2280
0x20165dd73f,11,2,2,3,2851,887,7,0,20,0,33,13,2281
0x202aba87c5,11,2,2,1,1373,120,5,0,40,0,33,14,2282
0x202abb9a6a,11,2,2,1,1375,421,2,0,80,0,33,14,2283
0x2022f789fa,11,2,2,3,383,159,2,0,40,0,33,16,2284
0x2017ddd101,11,2,2,0,3043,784,1,0,4,0,33,16,2285
0x20040ace33,11,2,2,2,517,742,3,0,10,0,33,18,2286
0x20040b899d,11,2,2,2,519,155,5,0,40,0,33,18,2287
0x20040bca3c,11,2,2,2,519,679,4,0,4,0,33,18,2288
0x20042a9568,11,2,2,2,525,341,0,0,8,0,33,18,2289
0x200b769f48,11,2,2,0,1453,497,0,0,1,0,33,19,2290
0x200f2bc868,11,2,2,3,1935,645,0,0,1,0,33,26,2292
0x202f09940f,11,2,2,3,1939,321,7,0,20,0,33,26,2293
0x203e024a0c,11,2,2,0,3860,673,4,ff,df,0,33,27,2294
0x202e548201,11,2,2,1,1841,32,1,0,10,0,33,27,2295
0x202e54d3a3,11,2,2,1,1841,828,3,0,1,0,33,27,2296
0x202e558a2e,11,2,2,1,1843,165,6,0,40,0,33,27,2297
0x200b66c76a,11,2,2,1,1453,629,2,0,1,0,33,30,2298
0x2006ee8c6b,11,2,2,0,877,197,3,0,1,0,33,32,2299
0x2005efc25b,11,2,2,1,751,547,3,0,40,0,33,33,2300
0x200b7e82f6,11,2,2,2,1453,46,6,0,80,0,33,36,2301
0x202b5c83b1,11,2,2,2,1457,62,1,0,8,0,33,36,2302
0x2016ded911,11,2,2,1,2917,914,1,0,10,0,33,38,2305
0x202da28359,11,2,2,3,1757,51,1,0,20,0,33,39,2306
0x202da392db,11,2,2,3,1759,299,3,0,80,0,33,39,2307
0x200dc48600,11,2,2,3,1761,96,0,0,8,0,33,39,2308
0x200dc48d31,11,2,2,3,1761,214,1,0,10,0,33,39,2309
0x200dc59d3f,11,2,2,3,1763,471,7,0,8,0,33,39,2310
0x200dc6cbbc,11,2,2,3,1765,703,4,0,2,0,33,39,2311
0x20179a8091,11,2,2,0,3013,10,1,0,4,0,33,42,2313
0x2017b9cecb,11,2,2,0,3019,745,3,0,10,0,33,42,2314
0x202d0387ac,11,2,2,1,1687,125,4,0,2,0,33,45,2319
0x200429d6cb,11,2,2,2,523,873,3,0,40,0,33,46,2321
0x20146689fa,11,2,2,0,2605,159,2,0,40,0,33,47,2324
0x200dabd1e4,11,2,2,1,1743,796,4,0,8,0,33,53,2326
0x200eb2df64,11,2,2,3,1869,1012,4,0,8,0,33,57,2327
0x201f56d4b2,11,2,2,0,4005,846,2,0,80,0,34,0,2329
0x201f57ce2e,11,2,2,0,4007,741,6,0,10,0,34,0,2330
0x201f75cd54,11,2,2,0,4011,722,4,0,20,0,34,0,2331
0x201f76d6ea,11,2,2,0,4013,877,2,0,40,0,34,0,2332
0x203da9c354,11,2,2,1,3803,562,4,0,80,0,34,1,2333
0x203da9ce45,11,2,2,1,3803,736,5,0,80,0,34,1,2334
0x201e988123,11,2,2,1,3905,20,3,0,40,0,34,4,2335
0x203882d08f,11,2,2,2,3157,777,7,0,40,0,34,4,2336
0x202bf69dda,11,2,2,2,1533,475,2,0,2,0,34,7,2337
0x202bf79edb,11,2,2,2,1535,491,3,0,40,0,34,7,2338
0x201974527b,11,2,2,0,3240,807,3,ff,fd,0,34,8,2339
0x2029225fdb,11,2,2,1,1180,1019,3,ff,7f,0,34,9,2340
0x2009199b03,11,2,2,2,1155,432,3,0,80,0,34,9,2341
0x2038918a2c,11,2,2,3,3155,165,4,0,8,0,34,10,2342
0x20028ad901,11,2,2,0,325,912,1,0,2,0,34,11,2343
0x2002a9daca,11,2,2,0,331,937,2,0,20,0,34,11,2344
0x200b445b1d,11,2,2,1,1440,947,5,ff,f7,0,34,16,2349
0x203bff8fcb,11,2,2,0,3583,249,3,0,40,0,34,18,2350
0x201c00ce30,11,2,2,0,3585,742,0,0,20,0,34,18,2351
0x201c018b3c,11,2,2,0,3587,183,4,0,10,0,34,18,2352
0x200567c5cb,11,2,2,1,687,601,3,0,10,0,34,19,2353
0x202545c82d,11,2,2,1,691,645,5,0,1,0,34,19,2354
0x200b6fdff8,11,2,2,3,1455,1023,0,0,80,0,34,20,2355
0x202b4cca82,11,2,2,3,1457,680,2,0,40,0,34,20,2356
0x202b4d85bc,11,2,2,3,1459,95,4,0,4,0,34,20,2357
0x202b4dd9bd,11,2,2,3,1459,927,5,0,8,0,34,20,2358
0x202b4ddc8d,11,2,2,3,1459,969,5,0,1,0,34,20,2359
0x2006aa82f4,11,2,2,0,845,46,4,0,20,0,34,21,2360
0x2026898a1c,11,2,2,0,851,163,4,0,80,0,34,21,2361
0x2010088302,11,2,2,2,2049,48,2,0,40,0,34,25,2362
0x2010099b8c,11,2,2,2,2051,441,4,0,80,0,34,25,2363
0x2018d6db11,11,2,2,3,3173,946,1,0,2,0,34,26,2364
0x2018d79f0c,11,2,2,3,3175,497,4,0,1,0,34,26,2365
0x2018f5cdd9,11,2,2,3,3179,731,1,0,2,0,34,26,2366
0x2018f6d2ca,11,2,2,3,3181,809,2,0,20,0,34,26,2367
0x201923c368,11,2,2,1,3215,565,0,0,4,0,34,27,2368
0x202e81998c,11,2,2,2,1875,409,4,0,8,0,34,27,2369
0x202e81d31c,11,2,2,2,1875,819,4,0,2,0,34,27,2370
0x200ca2c758,11,2,2,2,1613,627,0,0,8,0,34,30,2371
0x202c81909c,11,2,2,2,1619,267,4,0,20,0,34,30,2372
0x20063990e9,11,2,2,3,779,269,1,0,20,0,34,31,2375
0x201a4c9d22,11,2,2,2,3361,468,2,0,20,0,34,35,2377
0x201bcd880d,11,2,2,1,3555,129,5,0,80,0,34,37,2378
0x20056dcc7b,11,2,2,3,683,711,3,0,40,0,34,38,2379
0x20056ec24a,11,2,2,3,685,545,2,0,20,0,34,38,2380
0x200fbbd16a,11,2,2,0,1999,789,2,0,2,0,34,44,2382
0x202f988982,11,2,2,0,2001,152,2,0,8,0,34,44,2383
0x2029ce9802,11,2,2,1,1269,384,2,0,2,0,34,45,2384
0x2029ed82e6,11,2,2,1,1275,44,6,0,2,0,34,45,2385
0x2029ed9a5a,11,2,2,1,1275,419,2,0,10,0,34,45,2386
0x2029eec0ea,11,2,2,1,1277,525,2,0,40,0,34,45,2387
0x20046f8e49,11,2,2,2,559,225,1,0,80,0,34,48,2388
0x2006f784e8,11,2,2,3,879,77,0,0,10,0,34,49,2389
0x2006f7caf8,11,2,2,3,879,687,0,0,8,0,34,49,2390
0x2011119c9e,11,2,2,0,2179,459,6,0,10,0,34,49,2391
0x203922cf4b,11,2,2,1,3229,753,3,0,40,0,34,50,2392
0x203922d1cb,11,2,2,1,3229,793,3,0,20,0,34,50,2393
0x2038d69c8c,11,2,2,3,3189,457,4,0,80,0,34,51,2394
0x203b9b8fac,11,2,2,0,3543,253,4,0,40,0,34,52,2396
0x2026c49a33,11,2,2,2,881,422,3,0,20,0,34,53,2397
0x20070bc88c,11,2,2,3,903,649,4,0,4,0,34,54,2399
0x20070bd10c,11,2,2,3,903,785,4,0,8,0,34,54,2400
0x2032bb9b4a,11,2,2,1,2399,433,2,0,40,0,34,55,2401
0x202e6edbdb,11,2,2,2,1853,955,3,0,10,0,34,56,2402
0x203e9287be,11,2,2,3,3925,127,6,0,80,0,34,57,2403
0x2020cf821c,11,2,2,0,119,35,4,0,2,0,35,2,2407
0x202876c4d4,11,2,2,1,1085,586,4,0,80,0,35,3,2408
0x200899c4ad,11,2,2,1,1091,589,5,0,4,0,35,3,2409
0x202e09d420,11,2,2,2,1811,836,0,0,4,0,35,4,2410
0x202e0a9aa3,11,2,2,2,1813,428,3,0,20,0,35,4,2411
0x2003a1dd68,11,2,2,3,459,981,0,0,1,0,35,4,2412
0x203cce4dbc,11,2,2,0,3700,735,4,ff,bf,0,35,5,2413
0x200eba92d5,11,2,2,1,1869,298,5,0,2,0,35,6,2414
0x20077f9cfa,11,2,2,2,943,463,2,0,20,0,35,6,2415
0x203aaa9744,11,2,2,0,3421,368,4,0,8,0,35,8,2416
0x203aab8bcb,11,2,2,0,3423,185,3,0,40,0,35,8,2417
0x201acdc103,11,2,2,0,3427,528,3,0,20,0,35,8,2418
0x200aa3d0d9,11,2,2,2,1359,779,1,0,2,0,35,9,2419
0x200aa3d8d9,11,2,2,2,1359,907,1,0,40,0,35,9,2420
0x2001e58549,11,2,2,3,235,81,1,0,20,0,35,9,2421
0x2028ff95eb,11,2,2,1,1151,349,3,0,40,0,35,11,2422
0x200902cc2e,11,2,2,1,1157,709,6,0,2,0,35,11,2423
0x200888d4b1,11,2,2,0,1089,846,1,0,8,0,35,15,2426
0x202f8250b2,11,2,2,3,2004,782,2,ff,f7,0,35,20,2428
0x2028c48520,11,2,2,2,1137,84,0,0,1,0,35,22,2429
0x20351998af,11,2,2,2,2707,397,7,0,80,0,35,24,2430
