address,N_of_agg,row_inc,distance,bank,row,col,byteoffset,expected_value,flipped_value,hour,min,sec,hammering
0x2025e44dee,48,2,2,3,760,733,6,0,2,165,23,55,380
0x2016e49660,50,2,2,2,2921,356,0,ff,bf,166,27,28,381
0x2002ddc835,48,2,2,1,355,646,5,0,80,166,51,25,382
0x203990d00d,48,2,2,2,3281,769,5,ff,df,167,20,39,383
0x200e2b1963,50,2,2,2,1806,404,3,0,2,168,24,13,384
0x200d775771,47,2,2,0,1710,886,1,ff,fb,168,38,12,385
0x203a6d506d,50,2,2,2,3386,773,5,0,10,170,1,33,386
0x202bf40ece,50,2,2,2,1528,233,6,ff,ef,170,35,35,387
0x200a23d075,46,2,2,0,1295,774,5,0,40,170,39,40,388
0x202de414f6,44,2,2,3,1784,334,6,0,8,170,44,21,389
0x20062bcde5,45,2,2,2,783,732,5,ff,7f,171,8,46,390
0x202bff9adf,50,2,2,0,1535,427,7,0,10,172,22,30,391
0x202a18978d,51,2,2,3,1297,377,5,ff,fb,174,34,11,392
0x202b90da36,50,2,2,2,1489,934,6,ff,7f,174,48,33,393
0x203ccc8b16,46,2,2,0,3697,178,6,0,4,175,41,18,394
0x20255d9780,17,2,2,2,691,376,0,ff,7f,176,12,5,395
0x200e10963e,46,2,2,1,1793,359,6,0,4,176,25,7,396
0x202dec176e,46,2,2,1,1784,373,6,ff,f7,176,59,11,397
0x20129b143c,50,2,2,1,2374,327,4,ff,fb,177,4,43,398
0x2012b8555e,50,2,2,1,2376,851,6,ff,bf,177,4,43,399
0x2007830086,50,2,2,3,966,8,6,0,4,177,9,41,400
0x203aff9ef7,48,2,2,1,3455,494,7,0,10,177,57,56,401
0x2018008d26,44,2,2,0,3073,212,6,ff,bf,178,6,58,402
0x2018008d26,50,2,2,0,3073,212,6,ff,bf,178,32,17,403
0x2022d6c83d,46,2,2,3,373,647,5,ff,ef,178,36,34,404
0x2002bbc2ec,50,2,2,1,335,557,4,ff,f7,178,56,38,405
0x2012fc1c7e,46,2,2,1,2408,455,6,0,1,180,13,47,406
0x203f3099ee,51,2,2,0,3993,413,6,ff,7f,180,34,4,407
0x203efc484e,48,2,2,1,3960,641,6,0,80,181,12,31,408
0x20036f9e7f,50,2,2,3,431,487,7,0,40,181,22,41,409
0x2023a0c1c1,50,2,2,3,473,536,1,0,8,181,22,41,410
0x200d775771,48,2,2,0,1710,886,1,ff,fb,183,28,40,411
0x200a0b5b1d,26,2,2,2,1286,947,5,0,40,183,54,59,412
0x2014ef4be9,46,2,2,0,2670,701,1,0,80,184,51,3,413
0x201818c5ab,48,2,2,3,3073,605,3,0,1,185,6,5,414
0x202de414f6,44,2,2,3,1784,334,6,0,8,185,20,0,415
0x200b57c1ad,44,2,2,0,1447,541,5,0,40,187,45,51,416
0x203ccc8b16,48,2,2,0,3697,178,6,0,4,187,51,21,417
0x20118346a6,51,2,2,3,2246,620,6,ff,bf,189,9,51,418
0x20256f0be8,46,2,2,3,702,189,0,ff,fd,189,23,35,419
0x203565086e,50,2,2,1,2746,133,6,ff,bf,189,48,31,420
0x200099c2af,46,2,2,1,67,557,7,0,10,189,52,41,421
0x2015771cc4,50,2,2,0,2734,456,4,ff,bf,190,32,14,422
0x20177c5a4f,21,2,2,2,2984,929,7,ff,fb,191,7,30,423
0x20232389e7,44,2,2,1,415,156,7,0,2,191,10,11,424
0x200c031825,50,2,2,0,1542,388,5,0,80,191,20,53,425
0x203aff9ef7,48,2,2,1,3455,494,7,0,10,191,49,49,426
0x2021bb98fd,48,2,2,0,223,399,5,ff,bf,191,59,30,427
0x202c02cf0a,51,2,2,0,1557,753,2,ff,fe,192,24,20,428
0x20283804ff,46,2,2,3,1048,79,7,ff,df,192,33,20,429
0x2028381fee,46,2,2,3,1048,509,6,ff,df,192,33,20,430
0x201554822e,49,2,2,0,2721,37,6,ff,fd,194,25,37,431
0x202ca90fd4,49,2,2,0,1626,250,4,ff,f7,194,49,58,432
0x20262ac0f1,51,2,2,2,797,526,1,0,2,194,55,15,433
0x201be4df7e,50,2,2,3,3561,1015,6,0,2,195,9,44,434
0x2035189d2a,48,2,2,2,2705,469,2,0,1,196,12,33,435
0x200393ca18,48,2,2,2,455,675,0,ff,fe,196,22,17,436
0x2005c4c89f,50,2,2,3,737,651,7,ff,df,196,46,59,437
0x2005280377,48,2,2,3,648,54,7,ff,fe,196,56,22,438
0x2005570f07,48,2,2,0,678,240,7,0,20,198,48,9,439
0x201bf414f6,50,2,2,2,3560,334,6,ff,7f,198,48,37,440
0x20306cc651,46,2,2,2,2105,610,1,ff,f7,199,21,58,441
0x2018008d26,48,2,2,0,3073,212,6,ff,bf,199,41,41,442
0x20177c5a4f,44,2,2,2,2984,929,7,ff,fb,200,10,18,443
0x203f1008b3,30,2,2,0,3984,142,3,ff,f7,200,13,12,444
0x20177c5a4f,50,2,2,2,2984,929,7,ff,fb,200,16,9,445
0x2009cc8e9c,50,2,2,1,1249,235,4,0,10,201,14,27,446
0x202e4c9f26,48,2,2,2,1841,500,6,0,1,201,33,37,447
0x20364487bd,51,2,2,0,2865,127,5,ff,bf,201,48,38,448
0x201ecf0d3c,31,2,2,0,3942,215,4,0,4,203,8,27,449
0x2009cc8e9c,46,2,2,1,1249,235,4,0,10,203,39,44,450
0x2005280377,50,2,2,3,648,54,7,ff,fe,206,40,31,451
0x202dec176e,47,2,2,1,1784,373,6,ff,f7,208,41,32,452
0x2023119999,50,2,2,0,403,411,1,ff,f7,209,50,8,453
0x20177c5a4f,50,2,2,2,2984,929,7,ff,fb,210,43,43,454
0x2004d49986,48,2,2,3,609,408,6,0,80,212,20,44,455
0x2004d49986,46,2,2,3,609,408,6,0,80,212,44,42,456
0x201d3b9ff4,46,2,2,2,3727,510,4,0,10,213,4,7,457
0x2017bb82cf,46,2,2,0,3023,41,7,0,20,213,18,38,458
0x2003b3df46,48,2,2,2,463,1008,6,ff,7f,213,33,37,459
0x2003ffd2f2,51,2,2,0,495,814,2,0,20,213,43,47,460
0x2018008d26,50,2,2,0,3073,212,6,ff,bf,213,48,30,461
0x2001d4c990,48,2,2,2,225,666,0,0,2,215,6,3,462
0x200d775771,33,2,2,0,1710,886,1,ff,fb,216,7,0,463
0x203efc484e,48,2,2,1,3960,641,6,0,80,216,9,15,464
0x2013888f9e,44,2,2,1,2497,251,6,0,8,216,47,29,465
0x202e4418b3,47,2,2,0,1840,398,3,ff,ef,217,26,51,466
0x2022449ab7,50,2,2,0,305,430,7,ff,f7,218,11,8,467
0x200f669edf,44,2,2,1,1965,491,7,ff,ef,218,34,29,468
0x2005bbc5e5,51,2,2,0,719,604,5,0,80,218,45,21,469
0x20177c5a4f,48,2,2,2,2984,929,7,ff,fb,219,9,13,470
0x20389b420d,17,2,2,1,3158,545,5,ff,fb,219,10,22,471
0x203d3302e3,48,2,2,0,3742,44,3,0,40,219,14,1,472
0x200133d96d,50,2,2,0,143,917,5,0,40,219,28,57,473
0x201edc9aad,48,2,2,1,3937,429,5,0,40,219,48,7,474
0x2026a0446d,50,2,2,2,856,581,5,ff,df,220,22,36,475
0x2031dc428f,16,2,2,0,2288,553,7,0,2,221,21,40,476
0x2031dc441e,16,2,2,0,2288,579,6,0,80,221,21,40,477
0x201339d5d7,51,2,2,2,2443,858,7,0,4,221,26,0,478
0x203a5c03a1,44,2,2,3,3376,60,1,ff,fb,221,49,11,479
0x201bf414f6,46,2,2,2,3560,334,6,ff,7f,222,23,33,480
0x201c2847fd,46,2,2,2,3592,639,5,ff,fd,222,23,33,481
0x202eec086f,46,2,2,0,1912,133,7,ff,bf,222,28,19,482
0x2034929dbe,49,2,2,3,2645,479,6,0,1,222,28,57,483
0x2004d49986,50,2,2,3,609,408,6,0,80,224,11,17,484
0x2018008d26,48,2,2,0,3073,212,6,ff,bf,224,20,32,485
0x2035a01f74,50,2,2,3,2776,502,4,ff,7f,224,25,54,486
0x201818c5ab,46,2,2,3,3073,605,3,0,1,224,30,3,487
0x203f2bca47,46,2,2,3,3999,672,7,0,20,224,44,40,488
0x203c9b0634,45,2,2,1,3670,102,4,ff,ef,225,33,2,489
0x202de414f6,46,2,2,3,1784,334,6,0,8,225,38,9,490
0x200e181928,46,2,2,3,1792,405,0,0,1,225,38,9,491
0x200e385d4f,46,2,2,3,1800,977,7,0,10,225,38,9,492
0x2021bb98fd,44,2,2,0,223,399,5,ff,bf,225,42,34,493
0x202a08c705,48,2,2,2,1297,624,5,0,10,226,12,31,494
0x200aa3dbc7,48,2,2,2,1359,952,7,0,1,226,12,31,495
0x20167743e8,48,2,2,1,2862,573,0,ff,df,226,46,33,496
0x203c338f6e,46,2,2,1,3615,245,6,0,4,226,51,3,497
0x203eb00a6d,48,2,2,3,3928,165,5,0,40,226,56,22,498
0x2012b8555e,14,2,2,1,2376,851,6,ff,bf,227,7,1,499
0x2000fc8ada,50,2,2,1,105,171,2,ff,7f,227,59,51,500
0x203d230864,50,2,2,1,3742,132,4,0,2,229,22,32,501
0x200393ca18,48,2,2,2,455,675,0,ff,fe,230,25,27,502
0x2003b3df46,48,2,2,2,463,1008,6,ff,7f,230,25,27,503
0x203bf75177,45,2,2,2,3582,790,7,ff,ef,231,8,46,504
0x203d230864,51,2,2,1,3742,132,4,0,2,231,19,29,505
0x2013dcdd0e,48,2,2,0,2529,977,6,0,4,231,28,39,506
0x202de414f6,44,2,2,3,1784,334,6,0,8,232,26,28,507
0x203bf75177,51,2,2,2,3582,790,7,ff,ef,233,55,14,508
0x203c98802d,50,2,2,1,3665,5,5,ff,7f,234,24,12,509
0x203c90c7a4,50,2,2,3,3665,636,4,ff,fd,235,46,59,510
0x203c90db2e,50,2,2,3,3665,949,6,ff,f7,235,46,59,511
0x2006ab0368,50,2,2,0,846,53,0,0,40,236,45,15,512
0x203d3302e3,50,2,2,0,3742,44,3,0,40,238,32,16,513
0x2005c4c89f,46,2,2,3,737,651,7,ff,df,241,31,40,514
0x20376753e6,51,2,2,1,3006,828,6,0,1,243,9,46,515
0x2009988a0e,47,2,2,0,1217,161,6,ff,7f,244,12,14,516
0x2018008d26,48,2,2,0,3073,212,6,ff,bf,245,15,36,517
0x2030ef91f6,44,2,2,0,2175,286,6,0,2,245,44,9,518
0x20202a1ac9,42,2,2,2,28,425,1,ff,ef,247,6,36,519
0x2027034a25,50,2,2,1,918,676,5,ff,ef,247,46,48,520
0x2001e58edf,48,2,2,3,235,235,7,0,80,248,44,54,521
0x201ea89673,50,2,2,0,3913,358,3,0,8,249,4,35,522
0x2028df4a27,50,2,2,1,1142,676,7,0,10,249,19,12,523
0x2005bbc5e5,46,2,2,0,719,604,5,0,80,250,7,8,524
0x203eff047c,45,2,2,1,3966,71,4,ff,fb,250,21,39,525
0x200cb3d8ea,50,2,2,3,1615,909,2,0,2,250,42,3,526
0x201bf414f6,44,2,2,2,3560,334,6,ff,7f,250,45,50,527
0x200393ca18,48,2,2,2,455,675,0,ff,fe,250,56,14,528
0x20177c5a4f,46,2,2,2,2984,929,7,ff,fb,252,3,59,529
0x2003b3df46,44,2,2,2,463,1008,6,ff,7f,252,32,51,530
0x2005570f07,44,2,2,0,678,240,7,0,20,254,34,21,531
0x202fe4dadb,27,2,2,3,2041,939,3,0,80,254,46,50,532
0x2003ffd2f2,46,2,2,0,495,814,2,0,20,255,8,43,533
0x2010f7d9f7,48,2,2,3,2159,926,7,ff,bf,255,14,3,534
0x2004d49986,46,2,2,3,609,408,6,0,80,255,28,19,535
0x2015fc07cf,23,2,2,0,2792,121,7,0,20,255,59,22,536
0x20262ac0f1,43,2,2,2,797,526,1,0,2,256,45,37,537
0x201f28d5cc,50,2,2,3,3977,857,4,0,4,257,45,13,538
0x202677dbce,46,2,2,1,831,953,6,ff,7f,258,57,25,539
0x200d775771,48,2,2,0,1710,886,1,ff,fb,260,5,51,540
0x2006ab0368,46,2,2,0,846,53,0,0,40,262,46,1,541
0x2009ec1e5f,44,2,2,1,1256,483,7,ff,fe,262,55,28,542
0x202688cf37,50,2,2,0,849,758,7,ff,df,263,40,15,543
0x2003b3df46,48,2,2,2,463,1008,6,ff,7f,263,44,50,544
0x201cccc3ab,50,2,2,0,3681,573,3,0,1,264,14,17,545
0x202688cf37,46,2,2,0,849,758,7,ff,df,265,7,7,546
0x201e470f8e,44,2,2,0,3878,249,6,ff,fe,265,11,41,547
0x200d775771,48,2,2,0,1710,886,1,ff,fb,265,31,48,548
0x202ef4974d,46,2,2,3,1913,369,5,0,8,265,55,53,549
0x2038fc9646,51,2,2,1,3193,352,6,ff,df,266,21,0,550
0x203ed75b85,48,2,2,3,3958,952,5,ff,7f,266,30,17,551
0x2021bb98fd,50,2,2,0,223,399,5,ff,bf,266,45,5,552
0x201774c4f1,48,2,2,0,2985,590,1,ff,fb,267,4,12,553
0x201bf414f6,50,2,2,2,3560,334,6,ff,7f,268,17,35,554
0x201bf7405a,50,2,2,2,3566,515,2,ff,fb,268,17,35,555
0x2003ee9eed,47,2,2,1,493,493,5,ff,ef,268,26,45,556
0x2037fc90e7,50,2,2,0,3065,268,7,ff,df,269,10,59,557
0x2018008d26,50,2,2,0,3073,212,6,ff,bf,269,10,59,558
0x201affd8ed,50,2,2,1,3439,909,5,0,10,269,35,23,559
0x200a67c65e,50,2,2,0,1327,611,6,ff,f7,270,28,51,560
0x20289014bb,48,2,2,3,1104,335,3,0,8,270,48,6,561
0x2012b8555e,50,2,2,1,2376,851,6,ff,bf,270,58,5,562
0x2009e4c7db,42,2,2,3,1257,635,3,ff,f7,271,11,25,563
0x2013821eb3,50,2,2,3,2500,494,3,0,8,271,27,22,564
0x2010675d63,48,2,2,0,2094,980,3,ff,f7,271,41,28,565
0x200dc7d829,48,2,2,3,1767,901,1,ff,fe,271,46,29,566
0x20171213a3,50,2,2,0,2948,316,3,0,1,272,49,56,567
0x201ea003d5,46,2,2,2,3912,58,5,0,1,273,3,57,568
0x201b574596,43,2,2,0,3494,602,6,0,10,273,13,5,569
0x202dec176e,50,2,2,1,1784,373,6,ff,f7,273,43,29,570
0x20262ac0f1,46,2,2,2,797,526,1,0,2,273,57,28,571
0x2018f402f7,44,2,2,3,3176,46,7,ff,df,276,3,39,572
0x200a67c65e,46,2,2,0,1327,611,6,ff,f7,276,8,44,573
0x20130343b7,50,2,2,1,2438,574,7,0,10,277,7,51,574
0x200d775771,48,2,2,0,1710,886,1,ff,fb,277,41,29,575
0x203ed79e91,5,2,2,3,3959,490,1,ff,fb,278,16,14,576
0x201cee9bf6,50,2,2,0,3693,446,6,0,8,278,25,36,577
0x203ccc8b16,50,2,2,0,3697,178,6,0,4,278,25,36,578
0x200802823d,43,2,2,0,1029,39,5,0,20,279,22,51,579
0x2019b30ac1,46,2,2,2,3278,168,1,0,10,281,34,44,580
0x201c881023,50,2,2,0,3648,260,3,ff,fb,282,48,16,581
0x2009e4c7db,49,2,2,3,1257,635,3,ff,f7,283,56,20,582
0x2025a3816d,50,2,2,3,735,21,5,0,2,285,4,38,583
0x2025a39847,50,2,2,3,735,384,7,0,40,285,4,38,584
0x20287c97c3,30,2,2,3,1081,376,3,0,2,285,50,22,585
0x2036ab0eee,50,2,2,0,2910,237,6,0,8,286,12,38,586
0x2010fc4c7c,50,2,2,1,2152,711,4,0,20,287,35,23,587
0x20177c5a4f,50,2,2,2,2984,929,7,ff,fb,288,43,32,588
0x2030e484c3,46,2,2,2,2169,72,3,ff,fd,288,57,26,589
0x2004d49986,46,2,2,3,609,408,6,0,80,289,7,13,590
0x2005280377,46,2,2,3,648,54,7,ff,fe,289,26,40,591
0x203d3302e3,48,2,2,0,3742,44,3,0,40,289,36,36,592
0x2008f792f5,45,2,2,3,1135,302,5,0,4,289,50,48,593
0x2004d49986,48,2,2,3,609,408,6,0,80,290,5,55,594
0x2035139336,49,2,2,0,2711,310,6,ff,fd,291,43,15,595
0x2009cc8e9c,50,2,2,1,1249,235,4,0,10,292,27,16,596
0x2029f418ef,50,2,2,2,1272,397,7,ff,bf,294,28,56,597
0x203bf75177,46,2,2,2,3582,790,7,ff,ef,295,16,51,598
0x200f3bce48,50,2,2,2,1935,737,0,0,80,295,37,0,599
0x2013381d56,50,2,2,2,2440,466,6,0,1,296,25,40,600
0x2005280377,50,2,2,3,648,54,7,ff,fe,297,14,22,601
0x200a67c65e,46,2,2,0,1327,611,6,ff,f7,297,47,37,602
0x20037fce67,46,2,2,2,431,740,7,ff,fe,298,46,5,603
0x2028c49db4,48,2,2,2,1137,478,4,0,1,298,56,9,604
0x201bc4c63d,48,2,2,3,3553,615,5,ff,fe,299,5,55,605
0x2005280377,49,2,2,3,648,54,7,ff,fe,299,35,15,606
0x201f459127,44,2,2,1,4003,276,7,0,4,299,39,11,607
0x203e031fa4,44,2,2,0,3862,508,4,ff,fb,301,16,26,608
0x201e470f8e,44,2,2,0,3878,249,6,ff,fe,301,16,26,609
0x200d775771,48,2,2,0,1710,886,1,ff,fb,301,31,42,610
0x20147783ff,46,2,2,1,2607,63,7,0,40,302,39,29,611
0x20075481ae,48,2,2,0,929,29,6,0,80,302,59,14,612
0x200cd79f80,50,2,2,3,1639,504,0,0,10,303,53,15,613
0x2032558b3e,50,2,2,1,2355,183,6,ff,fb,304,51,30,614
0x203ccc8b16,50,2,2,0,3697,178,6,0,4,305,15,48,615
0x202d9bdca6,46,2,2,0,1751,972,6,ff,fb,306,28,6,616
0x2003b3df46,50,2,2,2,463,1008,6,ff,7f,306,53,10,617
0x203ccc8b16,48,2,2,0,3697,178,6,0,4,307,2,28,618
0x20267709cb,50,2,2,1,830,153,3,0,80,307,32,3,619
0x2032ffc3ff,50,2,2,1,2431,575,7,0,1,308,15,53,620
0x20257796c5,48,2,2,0,703,360,5,0,20,308,59,16,621
0x2005280377,48,2,2,3,648,54,7,ff,fe,308,59,24,622
0x2037180e30,46,2,2,2,2960,230,0,ff,7f,309,3,52,623
0x20177c5a4f,46,2,2,2,2984,929,7,ff,fb,309,3,52,624
0x201b90d6bc,51,2,2,2,3521,879,4,0,20,309,19,20,625
0x202b671ee8,46,2,2,1,1470,493,0,0,40,309,33,0,626
0x201981441f,50,2,2,3,3266,579,7,0,40,309,33,47,627
0x20267ec2f0,46,2,2,3,829,558,0,0,8,310,21,45,628
0x2003b3df46,48,2,2,2,463,1008,6,ff,7f,310,56,5,629
0x200d30594e,45,2,2,0,1672,913,6,0,2,311,10,7,630
0x2018008d26,46,2,2,0,3073,212,6,ff,bf,311,15,7,631
0x20164f452d,50,2,2,2,2854,597,5,ff,7f,311,25,37,632
0x201a7c4bcf,50,2,2,3,3368,697,7,ff,df,312,4,34,633
0x203a5c03a1,50,2,2,3,3376,60,1,ff,fb,312,4,34,634
0x2001c7128c,46,2,2,3,230,297,4,0,1,312,8,46,635
0x2009e4c7db,47,2,2,3,1257,635,3,ff,f7,312,57,34,636
0x203f1008b3,48,2,2,0,3984,142,3,ff,f7,313,2,30,637
0x2004d58d98,51,2,2,3,611,219,0,0,2,313,27,29,638
0x2030139436,50,2,2,1,2071,326,6,0,10,314,25,36,639
0x20079b8c2c,50,2,2,0,967,197,4,0,80,315,19,7,640
0x2005280377,50,2,2,3,648,54,7,ff,fe,317,25,43,641
0x202688cf37,50,2,2,0,849,758,7,ff,df,317,30,29,642
0x2018008d26,50,2,2,0,3073,212,6,ff,bf,317,40,10,643
0x20232389e7,50,2,2,1,415,156,7,0,2,318,4,34,644
0x2002abc65f,45,2,2,0,335,611,7,ff,bf,318,13,24,645
0x200cefd347,50,2,2,0,1647,816,7,ff,bf,318,33,42,646
0x20289014bb,50,2,2,3,1104,335,3,0,8,318,38,41,647
0x2037fc90e7,46,2,2,0,3065,268,7,ff,df,318,57,20,648
0x2018008d26,46,2,2,0,3073,212,6,ff,bf,318,57,20,649
0x2025808637,46,2,2,3,721,102,7,0,2,319,2,20,650
0x20364487bd,48,2,2,0,2865,127,5,ff,bf,319,41,25,651
0x200083853c,48,2,2,2,71,87,4,0,4,319,46,23,652
0x2035a086e9,48,2,2,3,2777,109,1,0,40,319,46,25,653
0x201800cd1f,41,2,2,0,3073,723,7,0,40,319,50,2,654
0x203a6e0175,46,2,2,2,3388,22,5,ff,df,320,5,30,655
0x202de414f6,44,2,2,3,1784,334,6,0,8,320,58,42,656
0x2005280377,44,2,2,3,648,54,7,ff,fe,322,6,50,657
0x2033c7971f,50,2,2,3,2551,371,7,0,20,322,7,51,658
0x2005280377,46,2,2,3,648,54,7,ff,fe,323,10,23,659
0x20338b4336,50,2,2,1,2518,566,6,0,8,323,54,48,660
0x202954d624,43,2,2,0,1201,868,4,ff,fd,324,17,55,661
0x2032cc4f20,48,2,2,0,2416,756,0,0,10,325,2,31,662
0x20131046bb,48,2,2,0,2432,623,3,0,8,325,2,31,663
0x2033104701,48,2,2,0,2448,624,1,0,40,325,2,31,664
0x203502db37,46,2,2,1,2709,950,7,0,10,325,7,6,665
0x202c109e3d,48,2,2,1,1553,487,5,0,80,325,46,21,666
0x201e470f8e,41,2,2,0,3878,249,6,ff,fe,326,53,17,667
0x2018008d26,46,2,2,0,3073,212,6,ff,bf,328,26,28,668
0x200d775771,48,2,2,0,1710,886,1,ff,fb,329,15,28,669
0x203bf75177,51,2,2,2,3582,790,7,ff,ef,329,50,10,670
0x202d64dd72,48,2,2,1,1721,982,2,ff,fd,331,26,53,671
0x202ca354fd,46,2,2,2,1630,847,5,ff,7f,331,36,19,672
0x2030ef91f6,50,2,2,0,2175,286,6,0,2,331,36,55,673
0x203efc484e,42,2,2,1,3960,641,6,0,80,331,45,23,674
0x20358b9332,50,2,2,1,2775,310,2,0,1,331,51,35,675
0x200d775771,50,2,2,0,1710,886,1,ff,fb,332,35,18,676
0x203d3302e3,48,2,2,0,3742,44,3,0,40,332,39,50,677
0x2024d49d8d,48,2,2,3,625,473,5,ff,f7,332,49,40,678
0x203f2bca47,46,2,2,3,3999,672,7,0,20,333,52,37,679
0x2000c7920a,50,2,2,2,103,289,2,ff,fe,334,3,0,680
0x20217f1ae8,50,2,2,2,190,429,0,ff,7f,334,12,45,681
0x202e575a85,47,2,2,1,1846,936,5,0,4,334,21,55,682
0x203110d337,50,2,2,0,2193,822,7,ff,7f,335,45,6,683
0x202244c527,50,2,2,0,305,596,7,ff,bf,336,9,25,684
0x201208061e,41,2,2,2,2304,99,6,0,1,336,51,48,685
0x203eb00a6d,46,2,2,3,3928,165,5,0,40,337,51,0,686
0x20267709cb,46,2,2,1,830,153,3,0,80,339,8,47,687
0x202dabc94f,48,2,2,1,1759,657,7,0,10,339,18,51,688
0x203e3393f6,50,2,2,1,3871,318,6,ff,fb,341,6,12,689
0x2032c49414,44,2,2,2,2417,322,4,0,1,341,24,40,690
0x203e6fc7df,50,2,2,2,3903,635,7,0,10,342,19,13,691
0x200d775771,46,2,2,0,1710,886,1,ff,fb,343,2,12,692
0x202744828e,48,2,2,1,945,41,6,ff,fd,343,12,18,693
0x2005280377,45,2,2,3,648,54,7,ff,fe,343,21,37,694
0x2019809217,48,2,2,3,3265,290,7,0,20,343,36,44,695
0x203e088996,50,2,2,2,3857,154,6,0,40,343,41,53,696
0x2030fc9872,48,2,2,1,2169,390,2,0,10,344,0,58,697
0x20327799f5,46,2,2,1,2367,414,5,0,20,344,24,57,698
0x201dbbd9e5,44,2,2,0,3791,924,5,ff,ef,344,29,28,699
0x20197c9cf3,46,2,2,2,3241,462,3,ff,f7,344,29,52,700
0x20177c5a4f,50,2,2,2,2984,929,7,ff,fb,344,45,8,701
0x203eb00a6d,48,2,2,3,3928,165,5,0,40,344,49,42,702
0x201e7f5353,46,2,2,3,3886,818,3,ff,f7,344,59,5,703
0x203de44e4d,19,2,2,3,3832,737,5,ff,7f,345,0,42,704
0x200d775771,48,2,2,0,1710,886,1,ff,fb,345,4,9,705
0x202f00da1c,42,2,2,1,1937,931,4,ff,fb,345,51,53,706
0x202f2099d6,44,2,2,1,1945,410,6,ff,bf,346,50,35,707
0x20309b9794,46,2,2,1,2135,378,4,ff,f7,347,15,12,708
0x20308b1130,49,2,2,0,2134,278,0,ff,df,347,20,33,709
0x20041a829a,46,2,2,3,517,43,2,ff,f7,348,13,40,710
0x2034cc1019,48,2,2,0,2672,259,1,0,80,348,52,48,711
0x201aef1751,48,2,2,0,3438,370,1,0,8,351,38,12,712
0x203f1008b3,50,2,2,0,3984,142,3,ff,f7,351,48,17,713
0x203ecc9234,48,2,2,0,3953,294,4,0,1,352,21,59,714
0x201e470f8e,42,2,2,0,3878,249,6,ff,fe,352,30,43,715
0x201d9b8007,50,2,2,0,3783,0,7,0,80,353,6,7,716
0x202688cf37,50,2,2,0,849,758,7,ff,df,355,41,46,717
0x2005280377,44,2,2,3,648,54,7,ff,fe,355,45,46,718
0x202b93572c,50,2,2,2,1494,885,4,0,40,356,40,14,719
0x200bf41ad7,50,2,2,2,1512,426,7,0,40,356,40,14,720
0x202e67c2e8,50,2,2,0,1855,557,0,ff,fd,356,59,36,721
0x2037e44ced,44,2,2,3,3064,717,5,ff,7f,357,8,27,722
0x2017184d9c,35,2,2,2,2944,731,4,0,40,357,21,42,723
0x2018008d26,48,2,2,0,3073,212,6,ff,bf,358,2,30,724
0x2014df8901,27,2,2,1,2663,144,1,ff,bf,358,24,1,725
0x201bc4c63d,48,2,2,3,3553,615,5,ff,fe,358,36,42,726
0x2005280377,49,2,2,3,648,54,7,ff,fe,359,10,55,727
0x2004d49986,48,2,2,3,609,408,6,0,80,359,30,12,728
0x202de414f6,48,2,2,3,1784,334,6,0,8,361,2,39,729
0x203d6f8170,48,2,2,3,3775,22,0,0,8,361,7,33,730
0x2021bb8cf6,50,2,2,0,223,206,6,ff,fe,361,17,29,731
0x2021bb98fd,50,2,2,0,223,399,5,ff,bf,361,17,29,732
0x2005bbc5e5,46,2,2,0,719,604,5,0,80,362,10,17,733
0x2005280377,50,2,2,3,648,54,7,ff,fe,362,35,26,734
0x200318481d,26,2,2,2,384,643,5,0,80,363,6,8,735
0x2028ef48ec,17,2,2,0,1150,653,4,0,8,363,24,51,736
0x2012b8555e,50,2,2,1,2376,851,6,ff,bf,363,28,54,737
0x2018008d26,45,2,2,0,3073,212,6,ff,bf,364,6,54,738
0x203e898c07,48,2,2,0,3923,192,7,ff,f7,365,5,46,739
0x201ea003d5,46,2,2,2,3912,58,5,0,1,366,3,55,740
0x2005280377,47,2,2,3,648,54,7,ff,fe,366,33,17,741
0x20177c5a4f,48,2,2,2,2984,929,7,ff,fb,366,38,16,742
0x202e575a85,46,2,2,1,1846,936,5,0,4,368,24,58,743
0x202e770f41,46,2,2,1,1854,240,1,0,8,368,24,58,744
0x200e9b538d,46,2,2,1,1862,825,5,0,80,368,24,58,745
0x203e08d099,48,2,2,2,3857,779,1,ff,fe,368,25,20,746
0x2018008d26,50,2,2,0,3073,212,6,ff,bf,368,49,55,747
0x20299a9a19,46,2,2,0,1237,419,1,ff,f7,369,42,47,748
0x200d775771,44,2,2,0,1710,886,1,ff,fb,369,52,11,749
0x200b57c1ad,48,2,2,0,1447,541,5,0,40,369,57,41,750
0x202b988817,48,2,2,0,1489,130,7,0,40,369,57,41,751
0x203990d00d,44,2,2,2,3281,769,5,ff,df,370,6,50,752
0x203e6fc7df,50,2,2,2,3903,635,7,0,10,370,12,44,753
0x2015b2c363,46,2,2,2,2765,564,3,0,8,370,21,44,754
0x202688cf37,50,2,2,0,849,758,7,ff,df,370,27,13,755
0x2005280377,44,2,2,3,648,54,7,ff,fe,371,15,0,756
0x2003b85a7d,50,2,2,0,456,935,5,0,40,373,12,37,757
0x2008231b43,48,2,2,0,1038,432,3,ff,fb,373,17,9,758
0x203ccc8b16,46,2,2,0,3697,178,6,0,4,373,21,40,759
0x20325f1637,5,2,2,3,2358,358,7,ff,fe,373,22,43,760
0x20375f1887,46,2,2,2,2998,392,7,0,4,374,25,0,761
